tiempo, entropia, caminos, bfr, msi, contador de fs, contador de fs bloqueados
1, 0.6190476190476191, 349.5886363636362 , -3.498757092932723 , 1.7619047619047619 , 19 , 0
2, 1.2380952380952381, 349.09772727272724 , -1.1529845148378846 , 3.8095238095238093 , 20 , 0
3, 1.5238095238095237, 349.0670454545454 , -1.1008631469558534 , 6.523809523809524 , 23 , 0
4, 1.8095238095238095, 349.0670454545454 , -1.367835462569826 , 9.238095238095237 , 15 , 0
5, 2.4761904761904763, 349.0670454545454 , -1.757965729406524 , 13.0 , 16 , 0
6, 2.761904761904762, 349.0670454545454 , -2.3862046813090934 , 16.047619047619047 , 16 , 0
7, 3.4761904761904763, 349.00568181818187 , 6.841592772821914 , 25.952380952380953 , 55 , 0
8, 3.5714285714285716, 349.00568181818187 , 17.126602307280148 , 31.904761904761905 , 35 , 0
9, 3.761904761904762, 349.00568181818187 , 0.24592506460868288 , 34.333333333333336 , 23 , 0
10, 4.238095238095238, 349.00568181818187 , 1.9594491453083847 , 43.61904761904762 , 33 , 0
11, 4.523809523809524, 349.00568181818187 , -3.8906628181465304 , 44.904761904761905 , 17 , 0
12, 4.904761904761905, 349.00568181818187 , 0.5737540079792423 , 49.76190476190476 , 37 , 0
13, 5.190476190476191, 349.00568181818187 , 1.4508080451255603 , 54.38095238095238 , 20 , 0
14, 5.380952380952381, 349.00568181818187 , 2.2015469859824677 , 58.333333333333336 , 23 , 0
15, 5.857142857142857, 349.00568181818187 , 1.6466584795782435 , 60.23809523809524 , 19 , 0
16, 6.333333333333333, 349.00568181818187 , 1.0870562506043289 , 66.42857142857143 , 24 , 0
17, 6.714285714285714, 349.00568181818187 , 0.904810607964909 , 68.52380952380952 , 23 , 0
18, 7.0, 349.00568181818187 , 0.3062509677207097 , 71.61904761904762 , 29 , 0
19, 7.761904761904762, 349.00568181818187 , 2.076332864946391 , 76.76190476190476 , 30 , 0
20, 7.904761904761905, 349.00568181818187 , 1.1445040169191476 , 79.38095238095238 , 23 , 0
21, 8.19047619047619, 349.00568181818187 , 0.29645790679683026 , 80.19047619047619 , 24 , 0
22, 8.428571428571429, 349.00568181818187 , 0.3255838587969234 , 82.52380952380952 , 6 , 0
23, 8.428571428571429, 349.00568181818187 , -1.9204336293687316 , 83.80952380952381 , 14 , 0
24, 8.714285714285714, 349.00568181818187 , 2.894184857674343 , 86.19047619047619 , 20 , 0
25, 8.80952380952381, 349.00568181818187 , 3.1152333868338298 , 86.9047619047619 , 11 , 0
26, 8.714285714285714, 349.00568181818187 , 2.068662388305508 , 87.28571428571429 , 4 , 0
27, 9.095238095238095, 349.00568181818187 , 1.3922861500860049 , 90.14285714285714 , 26 , 0
28, 9.095238095238095, 349.00568181818187 , 1.061456924705722 , 91.19047619047619 , 14 , 0
29, 9.571428571428571, 349.00568181818187 , 1.149419444303392 , 92.0952380952381 , 7 , 0
30, 10.047619047619047, 349.00568181818187 , 0.9164163676666531 , 97.28571428571429 , 43 , 0
31, 10.142857142857142, 349.00568181818187 , 0.861569721274361 , 100.85714285714286 , 25 , 0
32, 10.714285714285714, 349.00568181818187 , 0.30046818791057894 , 103.85714285714286 , 36 , 0
33, 11.095238095238095, 349.00568181818187 , 0.3102437048473419 , 108.61904761904762 , 13 , 0
34, 11.19047619047619, 349.00568181818187 , 0.5605632522909688 , 110.71428571428571 , 20 , 0
35, 11.80952380952381, 349.00568181818187 , 0.5423380239374348 , 113.61904761904762 , 40 , 0
36, 11.904761904761905, 349.00568181818187 , 0.7060095255232796 , 113.14285714285714 , 0 , 0
37, 12.952380952380953, 349.00568181818187 , -1.3252112480871308 , 123.33333333333333 , 45 , 0
38, 13.619047619047619, 349.00568181818187 , 1.1591962819134727 , 132.71428571428572 , 56 , 0
39, 14.0, 349.00568181818187 , 1.0439657675336043 , 132.85714285714286 , 9 , 0
40, 14.333333333333334, 349.00568181818187 , 1.2067672617394098 , 134.47619047619048 , 27 , 0
41, 14.619047619047619, 349.00568181818187 , 1.1989083053878897 , 137.52380952380952 , 10 , 0
42, 14.714285714285714, 349.00568181818187 , 2.650254718623048 , 139.38095238095238 , 18 , 0
43, 14.523809523809524, 349.00568181818187 , 2.0668356652336715 , 139.38095238095238 , 9 , 0
44, 14.904761904761905, 349.00568181818187 , 1.9067408358748308 , 141.52380952380952 , 17 , 0
45, 14.904761904761905, 349.00568181818187 , 1.9077431483873442 , 141.52380952380952 , 24 , 0
46, 15.0, 349.00568181818187 , 1.7535052813769512 , 141.52380952380952 , 8 , 0
47, 15.476190476190476, 349.00568181818187 , 1.477533234495379 , 143.61904761904762 , 40 , 0
48, 15.666666666666666, 349.00568181818187 , 1.5287572137876002 , 143.61904761904762 , 24 , 0
49, 16.047619047619047, 349.00568181818187 , 1.8238573063015704 , 143.61904761904762 , 10 , 0
50, 16.714285714285715, 349.00568181818187 , 1.5671165839142749 , 146.0952380952381 , 14 , 0
51, 17.095238095238095, 349.00568181818187 , 1.3067440777002144 , 150.85714285714286 , 41 , 0
52, 17.38095238095238, 349.00568181818187 , 1.348725080706052 , 156.42857142857142 , 31 , 0
53, 17.571428571428573, 349.00568181818187 , 1.3542864504331396 , 159.38095238095238 , 30 , 0
54, 17.904761904761905, 349.00568181818187 , 1.2447376380314898 , 163.71428571428572 , 25 , 0
55, 18.285714285714285, 349.00568181818187 , 1.2183822553292813 , 164.8095238095238 , 10 , 0
56, 18.476190476190474, 349.00568181818187 , 1.2014864560500276 , 164.8095238095238 , 23 , 0
57, 18.571428571428573, 349.00568181818187 , 1.167259723717384 , 169.14285714285714 , 12 , 0
58, 19.142857142857142, 349.00568181818187 , 1.209554876941029 , 169.14285714285714 , 14 , 0
59, 19.285714285714285, 349.00568181818187 , 1.1737243755771483 , 169.14285714285714 , 13 , 0
60, 19.238095238095237, 349.00568181818187 , 1.0522944851635334 , 171.47619047619048 , 32 , 0
61, 20.0, 349.00568181818187 , 1.2281878845255183 , 173.57142857142858 , 13 , 0
62, 20.238095238095237, 349.00568181818187 , 1.2387316302191596 , 176.47619047619048 , 15 , 0
63, 20.714285714285715, 349.00568181818187 , 1.1696916323578597 , 177.14285714285714 , 21 , 0
64, 20.80952380952381, 349.00568181818187 , 1.1647298873847642 , 180.47619047619048 , 14 , 0
65, 21.0, 349.00568181818187 , 1.0583270315978996 , 182.57142857142858 , 11 , 0
66, 21.0, 349.00568181818187 , 0.9542110300694995 , 182.42857142857142 , 17 , 0
67, 21.047619047619047, 349.00568181818187 , 8.540386573663723 , 185.52380952380952 , 33 , 0
68, 20.904761904761905, 349.00568181818187 , 0.40302918703182833 , 185.52380952380952 , 9 , 0
69, 20.523809523809526, 349.00568181818187 , 8.535955382726296 , 185.61904761904762 , 25 , 0
70, 20.61904761904762, 349.00568181818187 , 8.535218316004586 , 185.61904761904762 , 11 , 0
71, 20.904761904761905, 349.00568181818187 , 2.0041343088318153 , 192.28571428571428 , 29 , 0
72, 21.38095238095238, 349.00568181818187 , 2.6562678750220305 , 192.76190476190476 , 19 , 0
73, 21.285714285714285, 349.00568181818187 , 2.6539705922115133 , 192.76190476190476 , 11 , 0
74, 21.714285714285715, 349.00568181818187 , -2.471315128153112 , 193.61904761904762 , 17 , 0
75, 22.142857142857142, 349.00568181818187 , -0.6281753823048825 , 196.8095238095238 , 15 , 0
76, 22.238095238095237, 349.00568181818187 , -0.2619155911148876 , 199.8095238095238 , 32 , 0
77, 22.523809523809526, 349.00568181818187 , -5.900837486706193 , 200.04761904761904 , 21 , 0
78, 22.714285714285715, 349.00568181818187 , -0.511874323944262 , 206.04761904761904 , 8 , 0
79, 23.0, 349.00568181818187 , 1.6507190293959564 , 209.8095238095238 , 34 , 0
80, 23.0, 349.00568181818187 , 1.6479477402168299 , 209.8095238095238 , 3 , 0
81, 22.523809523809526, 349.00568181818187 , 1.6151828763310898 , 210.71428571428572 , 12 , 0
82, 22.61904761904762, 349.00568181818187 , 1.9231176834060162 , 210.71428571428572 , 25 , 0
83, 23.047619047619047, 349.00568181818187 , 1.8385461838456152 , 208.52380952380952 , 30 , 0
84, 23.61904761904762, 349.00568181818187 , 1.3963590880332515 , 209.61904761904762 , 22 , 0
85, 23.904761904761905, 349.00568181818187 , 1.3547052585069812 , 209.61904761904762 , 21 , 0
86, 24.285714285714285, 349.00568181818187 , 1.38565532014275 , 214.47619047619048 , 26 , 0
87, 24.666666666666668, 349.00568181818187 , 1.3589312489280718 , 217.0 , 25 , 0
88, 24.761904761904763, 349.00568181818187 , 1.266137184054664 , 217.33333333333334 , 24 , 0
89, 24.857142857142858, 349.00568181818187 , 1.2634161977818965 , 217.33333333333334 , 23 , 0
90, 24.952380952380953, 349.00568181818187 , 1.2744183121507722 , 217.33333333333334 , 14 , 0
91, 25.047619047619047, 349.00568181818187 , 1.302882905620793 , 218.52380952380952 , 22 , 0
92, 25.095238095238095, 349.00568181818187 , 1.2315309579338778 , 218.52380952380952 , 46 , 0
93, 25.80952380952381, 349.00568181818187 , 1.1817671478206457 , 227.0 , 43 , 0
94, 25.523809523809526, 349.00568181818187 , 1.1976877654117037 , 228.0 , 24 , 0
95, 25.238095238095237, 349.00568181818187 , 1.1528155024944906 , 229.71428571428572 , 42 , 0
96, 25.38095238095238, 349.00568181818187 , 1.160874569120488 , 232.57142857142858 , 39 , 0
97, 26.047619047619047, 349.00568181818187 , 1.1593737861074165 , 230.42857142857142 , 10 , 0
98, 26.238095238095237, 349.00568181818187 , 1.158783618095318 , 230.42857142857142 , 16 , 0
99, 26.523809523809526, 349.00568181818187 , 1.1676332073769058 , 232.14285714285714 , 13 , 0
100, 26.61904761904762, 349.00568181818187 , 1.197062543871525 , 235.76190476190476 , 12 , 0
101, 26.428571428571427, 349.00568181818187 , 1.1620509021080994 , 236.14285714285714 , 20 , 0
102, 26.476190476190474, 349.00568181818187 , 1.115861395966314 , 235.04761904761904 , 46 , 0
103, 26.666666666666668, 349.00568181818187 , 1.1272759471413 , 235.04761904761904 , 11 , 0
104, 26.666666666666668, 349.00568181818187 , 1.1248104961993293 , 236.28571428571428 , 4 , 0
105, 26.571428571428573, 349.00568181818187 , 1.1278141954771874 , 236.28571428571428 , 17 , 0
106, 26.666666666666668, 349.00568181818187 , 1.1070833427059694 , 243.14285714285714 , 37 , 0
107, 27.0, 349.00568181818187 , 1.1055074894542531 , 247.14285714285714 , 24 , 0
108, 27.285714285714285, 349.00568181818187 , 1.1142547189344831 , 248.42857142857142 , 8 , 0
109, 27.571428571428573, 349.00568181818187 , 1.1171843880143182 , 248.42857142857142 , 14 , 0
110, 27.571428571428573, 349.00568181818187 , 1.1144998420115488 , 250.95238095238096 , 16 , 0
111, 27.761904761904763, 349.00568181818187 , 1.1118023354788265 , 251.85714285714286 , 18 , 0
112, 27.857142857142858, 349.00568181818187 , 1.1159984462063195 , 251.85714285714286 , 14 , 0
113, 28.476190476190474, 349.00568181818187 , 1.0979686987708552 , 252.33333333333334 , 18 , 0
114, 28.571428571428573, 349.00568181818187 , 1.0939640255444538 , 252.71428571428572 , 35 , 0
115, 28.761904761904763, 349.00568181818187 , 1.0786097665837497 , 254.04761904761904 , 27 , 0
116, 29.047619047619047, 349.00568181818187 , 1.084707454328293 , 254.04761904761904 , 2 , 0
117, 29.047619047619047, 349.00568181818187 , 1.0978849958817791 , 253.76190476190476 , 15 , 0
118, 28.857142857142858, 349.00568181818187 , 1.0993191685234174 , 251.1904761904762 , 24 , 0
119, 28.666666666666668, 349.00568181818187 , 1.111304417858592 , 251.1904761904762 , 15 , 0
120, 28.857142857142858, 349.00568181818187 , 1.100760041914453 , 253.04761904761904 , 10 , 0
121, 28.666666666666668, 349.00568181818187 , 1.1095137843123366 , 254.14285714285714 , 46 , 0
122, 28.38095238095238, 349.00568181818187 , 1.1058049295960597 , 254.47619047619048 , 12 , 0
123, 28.857142857142858, 349.00568181818187 , 1.1053892488400248 , 256.4761904761905 , 25 , 0
124, 28.571428571428573, 349.00568181818187 , 1.0944505731062073 , 256.4761904761905 , 26 , 0
125, 28.952380952380953, 349.00568181818187 , 1.0894393669876343 , 259.7142857142857 , 31 , 0
126, 28.761904761904763, 349.00568181818187 , 1.0905779249075553 , 259.7142857142857 , 4 , 0
127, 28.952380952380953, 349.00568181818187 , 1.085437786866878 , 261.14285714285717 , 28 , 0
128, 29.238095238095237, 349.00568181818187 , 1.076573482051575 , 264.57142857142856 , 16 , 0
129, 29.428571428571427, 349.00568181818187 , 1.0847964107791486 , 263.6190476190476 , 12 , 0
130, 29.61904761904762, 349.00568181818187 , 1.0870906068627473 , 264.8095238095238 , 27 , 0
131, 30.0, 349.00568181818187 , 1.1027632371009348 , 264.42857142857144 , 17 , 0
132, 30.38095238095238, 349.00568181818187 , 1.1091134002470864 , 264.95238095238096 , 19 , 0
133, 30.095238095238095, 349.00568181818187 , 1.1268596383930003 , 263.1904761904762 , 14 , 0
134, 30.666666666666668, 349.00568181818187 , 1.1221189942856664 , 263.1904761904762 , 16 , 0
135, 30.80952380952381, 349.00568181818187 , 1.1218256731588585 , 265.8095238095238 , 24 , 0
136, 31.0, 349.00568181818187 , 1.1223681044412883 , 266.0952380952381 , 19 , 0
137, 30.714285714285715, 349.00568181818187 , 1.1024095374597498 , 266.0952380952381 , 28 , 0
138, 30.523809523809526, 349.00568181818187 , 1.1177400623720617 , 265.9047619047619 , 19 , 0
139, 30.238095238095237, 349.00568181818187 , 1.1046198999212962 , 265.9047619047619 , 25 , 0
140, 30.666666666666668, 349.00568181818187 , 1.1095524472198017 , 265.9047619047619 , 15 , 0
141, 30.857142857142858, 349.00568181818187 , 1.1044722079892166 , 267.4761904761905 , 25 , 0
142, 30.476190476190474, 349.00568181818187 , 1.1050718962792179 , 271.6666666666667 , 46 , 0
143, 30.857142857142858, 349.00568181818187 , 1.0917071815650183 , 271.6666666666667 , 25 , 0
144, 30.857142857142858, 349.00568181818187 , 1.095506549511177 , 271.6666666666667 , 16 , 0
145, 30.761904761904763, 349.00568181818187 , 1.0945028774404324 , 274.5238095238095 , 13 , 0
146, 31.333333333333332, 349.00568181818187 , 1.096567294612213 , 275.0952380952381 , 7 , 0
147, 31.61904761904762, 349.00568181818187 , 1.09166688016725 , 276.3809523809524 , 15 , 0
148, 31.61904761904762, 349.00568181818187 , 1.0948991110688335 , 276.95238095238096 , 8 , 0
149, 31.952380952380953, 349.00568181818187 , 1.100224953212758 , 278.0952380952381 , 19 , 0
150, 32.23809523809524, 349.00568181818187 , 1.1114394573053188 , 284.0 , 37 , 0
151, 32.142857142857146, 349.00568181818187 , 1.1162950732647214 , 283.42857142857144 , 17 , 0
152, 32.333333333333336, 349.00568181818187 , 1.119055683431633 , 283.42857142857144 , 6 , 0
153, 32.333333333333336, 349.00568181818187 , 1.1203107353926616 , 283.42857142857144 , 12 , 0
154, 32.04761904761905, 349.00568181818187 , 1.1350355078754766 , 279.76190476190476 , 14 , 0
155, 31.952380952380953, 349.00568181818187 , 1.1276287534293128 , 280.3809523809524 , 30 , 0
156, 31.952380952380953, 349.00568181818187 , 1.1337807281991243 , 280.76190476190476 , 27 , 0
157, 31.761904761904763, 349.00568181818187 , 1.1258278687702008 , 280.76190476190476 , 26 , 0
158, 31.571428571428573, 349.00568181818187 , 1.1304297727369337 , 280.76190476190476 , 7 , 0
159, 31.142857142857142, 349.00568181818187 , 1.1408159532743178 , 279.4761904761905 , 34 , 0
160, 31.61904761904762, 349.00568181818187 , 1.1642000446499654 , 276.6666666666667 , 28 , 0
161, 32.333333333333336, 349.00568181818187 , 1.134902060096358 , 277.3333333333333 , 44 , 0
162, 32.523809523809526, 349.00568181818187 , 1.1150783529473227 , 278.0 , 25 , 0
163, 32.523809523809526, 349.00568181818187 , 1.124167459624386 , 278.0 , 22 , 0
164, 32.333333333333336, 349.00568181818187 , 1.1362984039653408 , 278.0 , 15 , 0
165, 32.523809523809526, 349.00568181818187 , 1.1335091686643735 , 281.3809523809524 , 18 , 0
166, 32.476190476190474, 349.00568181818187 , 1.1257161123330366 , 282.4761904761905 , 34 , 0
167, 32.80952380952381, 349.00568181818187 , 1.1228611030688467 , 282.4761904761905 , 14 , 0
168, 33.19047619047619, 349.00568181818187 , 1.117228597631889 , 282.4761904761905 , 17 , 0
169, 33.76190476190476, 349.00568181818187 , 1.0842666220281898 , 282.4761904761905 , 47 , 0
170, 33.523809523809526, 349.00568181818187 , 1.0798568074528772 , 282.4761904761905 , 13 , 0
171, 34.0, 349.00568181818187 , 1.0631921562210946 , 285.3333333333333 , 24 , 0
172, 33.23809523809524, 349.00568181818187 , 1.0789125616840634 , 289.42857142857144 , 35 , 0
173, 33.142857142857146, 349.00568181818187 , 1.0943072154197149 , 289.42857142857144 , 25 , 0
174, 33.42857142857143, 349.00568181818187 , 1.0879984704637657 , 289.42857142857144 , 10 , 0
175, 33.333333333333336, 349.00568181818187 , 1.0951096823375384 , 290.0 , 25 , 0
176, 33.142857142857146, 349.00568181818187 , 1.0910464426950521 , 290.0 , 20 , 0
177, 33.42857142857143, 349.00568181818187 , 1.1071292724025374 , 287.14285714285717 , 13 , 0
178, 33.76190476190476, 349.00568181818187 , 1.1035857964105016 , 287.14285714285717 , 22 , 0
179, 33.76190476190476, 349.00568181818187 , 1.101110699192364 , 287.7142857142857 , 23 , 0
180, 33.714285714285715, 349.00568181818187 , 1.0995528023888141 , 287.85714285714283 , 32 , 0
181, 34.0, 349.00568181818187 , 1.0847119574161812 , 291.14285714285717 , 33 , 0
182, 34.19047619047619, 349.00568181818187 , 1.098272516383292 , 295.6666666666667 , 35 , 0
183, 34.0, 349.00568181818187 , 1.0769041549540883 , 296.04761904761904 , 33 , 0
184, 34.04761904761905, 349.00568181818187 , 1.1057439138437493 , 296.9047619047619 , 26 , 0
185, 34.142857142857146, 349.00568181818187 , 1.1063822587545318 , 296.9047619047619 , 11 , 0
186, 33.904761904761905, 349.00568181818187 , 1.1070014137175017 , 296.9047619047619 , 17 , 0
187, 33.857142857142854, 349.00568181818187 , 1.130009781339941 , 296.9047619047619 , 29 , 0
188, 34.19047619047619, 349.00568181818187 , 1.137346897226157 , 298.04761904761904 , 22 , 0
189, 34.285714285714285, 349.00568181818187 , 1.1341590530907248 , 298.5238095238095 , 19 , 0
190, 34.285714285714285, 349.00568181818187 , 1.0747409950543163 , 305.3333333333333 , 28 , 0
191, 34.714285714285715, 349.00568181818187 , 1.0879211849417951 , 305.3333333333333 , 15 , 0
192, 35.23809523809524, 349.00568181818187 , 1.0935698477564917 , 305.3333333333333 , 44 , 0
193, 35.142857142857146, 349.00568181818187 , 1.1081079384765224 , 305.3333333333333 , 9 , 0
194, 34.857142857142854, 349.00568181818187 , 1.1142405327586988 , 305.3333333333333 , 5 , 0
195, 34.95238095238095, 349.00568181818187 , 1.1382749121567128 , 306.0952380952381 , 19 , 0
196, 35.19047619047619, 349.00568181818187 , 1.155373768340387 , 306.0952380952381 , 25 , 0
197, 35.57142857142857, 349.00568181818187 , 1.1868186000064531 , 306.0952380952381 , 5 , 0
198, 35.38095238095238, 349.00568181818187 , 1.1211700617638725 , 306.95238095238096 , 34 , 0
199, 35.57142857142857, 349.00568181818187 , 1.1051853195416537 , 307.14285714285717 , 21 , 0
200, 35.095238095238095, 349.00568181818187 , 1.095684631665701 , 307.14285714285717 , 25 , 0
201, 35.19047619047619, 349.00568181818187 , 1.0852725115664297 , 307.14285714285717 , 18 , 0
202, 35.857142857142854, 349.00568181818187 , 1.1147935890347436 , 307.14285714285717 , 36 , 0
203, 35.476190476190474, 349.00568181818187 , 1.1424845673069266 , 307.14285714285717 , 59 , 0
204, 35.57142857142857, 349.00568181818187 , 1.1063072184199778 , 309.1904761904762 , 43 , 0
205, 35.285714285714285, 349.00568181818187 , 1.0888089219651083 , 310.0952380952381 , 12 , 0
206, 35.095238095238095, 349.00568181818187 , 1.0888906637316298 , 310.95238095238096 , 17 , 0
207, 35.04761904761905, 349.00568181818187 , 1.0801187533817775 , 316.7142857142857 , 44 , 0
208, 34.76190476190476, 349.00568181818187 , 1.080230430763657 , 316.7142857142857 , 8 , 0
209, 34.57142857142857, 349.00568181818187 , 1.1025955031486168 , 315.8095238095238 , 27 , 0
210, 34.666666666666664, 349.00568181818187 , 1.0920041833646734 , 315.8095238095238 , 22 , 0
211, 34.76190476190476, 349.00568181818187 , 1.1102787155785863 , 323.57142857142856 , 18 , 0
212, 35.23809523809524, 349.00568181818187 , 1.0866445873958634 , 323.2857142857143 , 30 , 0
213, 35.333333333333336, 349.00568181818187 , 1.101452597710746 , 323.2857142857143 , 22 , 0
214, 34.95238095238095, 349.00568181818187 , 1.0918222725341467 , 323.2857142857143 , 22 , 0
215, 34.857142857142854, 349.00568181818187 , 1.091706645413969 , 323.2857142857143 , 16 , 0
216, 34.95238095238095, 349.00568181818187 , 1.0879328642556216 , 324.8095238095238 , 24 , 0
217, 34.904761904761905, 349.00568181818187 , 1.0882440235508954 , 324.8095238095238 , 22 , 0
218, 34.904761904761905, 349.00568181818187 , 1.128582503945891 , 324.8095238095238 , 26 , 0
219, 35.19047619047619, 349.00568181818187 , 1.1517874556688752 , 324.8095238095238 , 26 , 0
220, 35.42857142857143, 349.00568181818187 , 1.1547478834796896 , 324.8095238095238 , 22 , 0
221, 35.333333333333336, 349.00568181818187 , 1.165207227460654 , 324.8095238095238 , 28 , 0
222, 35.23809523809524, 349.00568181818187 , 1.1111976729304105 , 325.1904761904762 , 39 , 0
223, 34.666666666666664, 349.00568181818187 , 1.143894502668672 , 325.1904761904762 , 22 , 0
224, 34.476190476190474, 349.00568181818187 , 1.143944540152295 , 325.1904761904762 , 15 , 0
225, 34.904761904761905, 349.00568181818187 , 1.132577760343374 , 325.1904761904762 , 27 , 0
226, 35.57142857142857, 349.00568181818187 , 1.1333069146251045 , 326.23809523809524 , 18 , 0
227, 35.57142857142857, 349.00568181818187 , 1.120436516176564 , 323.6190476190476 , 34 , 0
228, 35.666666666666664, 349.00568181818187 , 1.1203667303790186 , 323.6190476190476 , 20 , 0
229, 35.857142857142854, 349.00568181818187 , 1.10934483703666 , 323.76190476190476 , 14 , 0
230, 36.04761904761905, 349.00568181818187 , 1.102021147460583 , 324.5238095238095 , 39 , 0
231, 35.95238095238095, 349.00568181818187 , 1.094395575359437 , 319.6666666666667 , 10 , 0
232, 36.04761904761905, 349.00568181818187 , 1.096780744535516 , 319.2857142857143 , 13 , 0
233, 36.04761904761905, 349.00568181818187 , 1.0965353378952005 , 319.2857142857143 , 10 , 0
234, 36.04761904761905, 349.00568181818187 , 1.0963528804922456 , 319.2857142857143 , 7 , 0
235, 36.523809523809526, 349.00568181818187 , 1.0988167663137578 , 324.76190476190476 , 17 , 0
236, 36.19047619047619, 349.00568181818187 , 1.0856708959630526 , 325.2857142857143 , 29 , 0
237, 36.142857142857146, 349.00568181818187 , 1.0837661637790796 , 326.1904761904762 , 22 , 0
238, 36.23809523809524, 349.00568181818187 , 1.0945426751879905 , 326.1904761904762 , 18 , 0
239, 35.95238095238095, 349.00568181818187 , 1.0825226662737906 , 327.23809523809524 , 23 , 0
240, 35.857142857142854, 349.00568181818187 , 1.0984543063576997 , 325.42857142857144 , 9 , 0
241, 35.76190476190476, 349.00568181818187 , 1.0988808917016943 , 325.42857142857144 , 19 , 0
242, 36.23809523809524, 349.00568181818187 , 1.1136151473357985 , 325.14285714285717 , 20 , 0
243, 36.42857142857143, 349.00568181818187 , 1.112942815334336 , 327.0952380952381 , 21 , 0
244, 36.42857142857143, 349.00568181818187 , 1.1201128868921355 , 327.0952380952381 , 7 , 0
245, 36.476190476190474, 349.00568181818187 , 1.118361112123241 , 327.0952380952381 , 8 , 0
246, 36.476190476190474, 349.00568181818187 , 1.1265001970405433 , 327.0952380952381 , 25 , 0
247, 36.61904761904762, 349.00568181818187 , 1.1143524173010804 , 327.0952380952381 , 27 , 0
248, 36.333333333333336, 349.00568181818187 , 1.1143835656780032 , 327.0952380952381 , 10 , 0
