tiempo, entropia, caminos, bfr, msi, contador de fs, contador de fs bloqueados
500, 36.76190476190476, 349.00568181818187 , 1.6366103728456731 , 337.3809523809524 , 28 , 0
501, 36.476190476190474, 349.00568181818187 , 1.2171951040465356 , 337.3809523809524 , 34 , 0
502, 36.0, 349.00568181818187 , 0.3134273343735683 , 337.04761904761904 , 11 , 0
503, 36.476190476190474, 349.00568181818187 , 0.7302529297067853 , 337.04761904761904 , 2 , 0
504, 35.904761904761905, 349.00568181818187 , 0.8789063912276761 , 337.04761904761904 , 35 , 0
505, 35.714285714285715, 349.00568181818187 , 0.7616957607748612 , 335.8095238095238 , 31 , 0
506, 35.904761904761905, 349.00568181818187 , 0.7268028527009494 , 335.8095238095238 , 11 , 0
507, 36.0, 349.00568181818187 , 0.7224384844491615 , 335.8095238095238 , 29 , 0
508, 36.095238095238095, 349.00568181818187 , 0.722036043938229 , 336.0952380952381 , 6 , 0
509, 36.095238095238095, 349.00568181818187 , 0.4580825135823143 , 336.0952380952381 , 37 , 0
510, 35.904761904761905, 349.00568181818187 , 0.5557833857642144 , 336.0952380952381 , 29 , 0
511, 36.0, 349.00568181818187 , -0.43194053114435155 , 336.0952380952381 , 27 , 0
512, 36.19047619047619, 349.00568181818187 , 0.7986391729911106 , 336.0952380952381 , 29 , 0
513, 35.80952380952381, 349.00568181818187 , 0.8320222195793799 , 336.0952380952381 , 28 , 0
514, 35.714285714285715, 349.00568181818187 , 0.3035802678701773 , 336.0952380952381 , 37 , 0
515, 35.04761904761905, 349.00568181818187 , 2.5152684612773504 , 337.57142857142856 , 29 , 0
516, 35.04761904761905, 349.00568181818187 , -Infinity , 337.57142857142856 , 12 , 0
517, 35.333333333333336, 349.00568181818187 , -Infinity , 338.6666666666667 , 9 , 0
518, 35.23809523809524, 349.00568181818187 , -Infinity , 338.6666666666667 , 4 , 0
519, 35.333333333333336, 349.00568181818187 , 1.458738443034504 , 339.0 , 42 , 0
520, 34.857142857142854, 349.00568181818187 , 1.1883826154642199 , 339.0 , 32 , 0
521, 34.857142857142854, 349.00568181818187 , 1.1682866547134823 , 339.0 , 24 , 0
522, 35.142857142857146, 349.00568181818187 , 1.2468738559483807 , 338.1904761904762 , 23 , 0
523, 35.04761904761905, 349.00568181818187 , 1.1980416653325383 , 338.1904761904762 , 30 , 0
524, 34.857142857142854, 349.00568181818187 , 1.207319198105568 , 337.95238095238096 , 18 , 0
525, 35.04761904761905, 349.00568181818187 , 0.05934815137179962 , 336.3333333333333 , 29 , 0
526, 34.857142857142854, 349.00568181818187 , 0.8475054748339934 , 337.76190476190476 , 42 , 0
527, 35.42857142857143, 349.00568181818187 , 0.8777739158491153 , 337.76190476190476 , 22 , 8
528, 35.42857142857143, 349.00568181818187 , 0.8298071004580398 , 337.76190476190476 , 21 , 0
529, 35.714285714285715, 349.00568181818187 , 0.9108095206823382 , 337.76190476190476 , 9 , 7
530, 35.38095238095238, 349.00568181818187 , 0.8173040181314368 , 337.42857142857144 , 48 , 0
531, 35.42857142857143, 349.00568181818187 , -0.092521240801196 , 334.3809523809524 , 21 , 0
532, 36.285714285714285, 349.00568181818187 , 0.5616302041242528 , 334.3809523809524 , 16 , 0
533, 36.19047619047619, 349.00568181818187 , 0.7078358024574352 , 334.3809523809524 , 11 , 0
534, 36.95238095238095, 349.00568181818187 , 6.992870435923988 , 334.3809523809524 , 20 , 0
535, 37.04761904761905, 349.00568181818187 , 2.268433066323632 , 334.3809523809524 , 24 , 0
536, 36.95238095238095, 349.00568181818187 , 2.268493467527176 , 334.3809523809524 , 16 , 0
537, 36.95238095238095, 349.00568181818187 , 1.6777938935917862 , 334.3809523809524 , 19 , 0
538, 36.38095238095238, 349.00568181818187 , 1.5043144303052078 , 334.3809523809524 , 25 , 0
539, 36.42857142857143, 349.00568181818187 , 1.5072281706542565 , 334.3809523809524 , 13 , 0
540, 36.61904761904762, 349.00568181818187 , 1.1964892141939416 , 334.3809523809524 , 19 , 0
541, 36.523809523809526, 349.00568181818187 , 1.198201077347347 , 334.3809523809524 , 10 , 0
542, 36.95238095238095, 349.00568181818187 , 1.178336182284498 , 334.3809523809524 , 12 , 0
543, 36.76190476190476, 349.00568181818187 , 1.1773224858551945 , 334.3809523809524 , 34 , 0
544, 36.857142857142854, 349.00568181818187 , 1.1962848179700305 , 334.3809523809524 , 29 , 0
545, 37.04761904761905, 349.00568181818187 , 1.196475193518218 , 334.76190476190476 , 27 , 0
546, 36.76190476190476, 349.00568181818187 , 1.1544495835267032 , 334.76190476190476 , 21 , 0
547, 36.0, 349.00568181818187 , 1.143442164289162 , 335.6666666666667 , 56 , 0
548, 36.666666666666664, 349.00568181818187 , 1.160692652102257 , 338.1904761904762 , 9 , 0
549, 37.42857142857143, 349.00568181818187 , 1.187689659470323 , 338.1904761904762 , 39 , 0
550, 37.523809523809526, 349.00568181818187 , 1.1762416152451327 , 338.1904761904762 , 43 , 0
551, 37.42857142857143, 349.00568181818187 , 1.1776066872142528 , 338.1904761904762 , 16 , 0
552, 37.523809523809526, 349.00568181818187 , 1.1751659961131256 , 338.1904761904762 , 10 , 0
553, 37.42857142857143, 349.00568181818187 , 1.1889426703419406 , 338.3809523809524 , 39 , 0
554, 37.23809523809524, 349.00568181818187 , 1.1753366779729855 , 338.42857142857144 , 20 , 0
555, 37.333333333333336, 349.00568181818187 , 1.2594371280084713 , 337.7142857142857 , 34 , 0
556, 37.714285714285715, 349.00568181818187 , 1.1804404652244953 , 339.7142857142857 , 37 , 0
557, 38.095238095238095, 349.00568181818187 , 1.129771539868074 , 339.7142857142857 , 34 , 0
558, 37.857142857142854, 349.00568181818187 , 1.1493578313038189 , 339.7142857142857 , 43 , 0
559, 37.76190476190476, 349.00568181818187 , 1.1391193433053444 , 339.7142857142857 , 19 , 0
560, 38.42857142857143, 349.00568181818187 , 1.1316515669877665 , 339.7142857142857 , 30 , 0
561, 38.142857142857146, 349.00568181818187 , 1.113817697935478 , 339.7142857142857 , 37 , 0
562, 38.666666666666664, 349.00568181818187 , 1.0635465671577395 , 344.9047619047619 , 48 , 0
563, 38.57142857142857, 349.00568181818187 , 1.0672400496633951 , 344.9047619047619 , 15 , 0
564, 38.42857142857143, 349.00568181818187 , 1.0777540118182043 , 344.9047619047619 , 15 , 0
565, 38.333333333333336, 349.00568181818187 , 1.0841713615039203 , 341.4761904761905 , 22 , 0
566, 39.76190476190476, 349.00568181818187 , 1.0784420447523952 , 341.4761904761905 , 30 , 0
567, 39.476190476190474, 349.00568181818187 , 1.0780904574339094 , 341.4761904761905 , 21 , 0
568, 39.38095238095238, 349.00568181818187 , 1.0879128461427077 , 341.4761904761905 , 11 , 0
569, 39.714285714285715, 349.00568181818187 , 1.0761771370279118 , 341.4761904761905 , 35 , 0
570, 39.333333333333336, 349.00568181818187 , 1.090574231144342 , 338.76190476190476 , 21 , 0
571, 39.23809523809524, 349.00568181818187 , 1.0810517211919883 , 338.76190476190476 , 47 , 0
572, 39.23809523809524, 349.00568181818187 , 1.077084773549694 , 338.76190476190476 , 19 , 0
573, 39.714285714285715, 349.00568181818187 , 1.0505134925688668 , 338.76190476190476 , 32 , 0
574, 39.42857142857143, 349.00568181818187 , 1.0513442356661704 , 338.76190476190476 , 21 , 0
575, 39.476190476190474, 349.00568181818187 , 1.051131603920835 , 338.76190476190476 , 5 , 0
576, 39.19047619047619, 349.00568181818187 , 1.0612375878422367 , 338.76190476190476 , 27 , 0
577, 39.285714285714285, 349.00568181818187 , 1.053865879625965 , 338.76190476190476 , 21 , 0
578, 39.0, 349.00568181818187 , 1.0462740333001694 , 338.76190476190476 , 43 , 0
579, 39.714285714285715, 349.00568181818187 , 1.0407424707871447 , 340.85714285714283 , 16 , 0
580, 40.285714285714285, 349.00568181818187 , 1.0386814979062524 , 340.85714285714283 , 32 , 0
581, 40.333333333333336, 349.00568181818187 , 1.0524228465647905 , 337.7142857142857 , 18 , 8
582, 39.857142857142854, 349.00568181818187 , 1.0503601858589346 , 337.95238095238096 , 33 , 0
583, 39.523809523809526, 349.00568181818187 , 1.042682851727896 , 337.42857142857144 , 23 , 8
584, 39.333333333333336, 349.00568181818187 , 1.0410204714890599 , 336.6190476190476 , 14 , 0
585, 39.19047619047619, 349.00568181818187 , 1.0341904917208278 , 337.5238095238095 , 51 , 0
586, 39.19047619047619, 349.00568181818187 , 1.030059816235092 , 337.5238095238095 , 16 , 0
587, 38.904761904761905, 349.00568181818187 , 1.0307918455688305 , 338.14285714285717 , 52 , 0
588, 39.19047619047619, 349.00568181818187 , 1.0339956109381176 , 338.14285714285717 , 14 , 0
589, 39.285714285714285, 349.00568181818187 , 1.0356512193850627 , 337.23809523809524 , 11 , 0
590, 39.19047619047619, 349.00568181818187 , 1.0372447565396645 , 337.23809523809524 , 7 , 0
591, 39.476190476190474, 349.00568181818187 , 1.0295678420525531 , 337.23809523809524 , 13 , 0
592, 39.857142857142854, 349.00568181818187 , 1.02949265602098 , 337.23809523809524 , 7 , 0
593, 40.23809523809524, 349.00568181818187 , 1.0236106570986845 , 337.23809523809524 , 46 , 0
594, 40.523809523809526, 349.00568181818187 , 0.9865534251382232 , 338.2857142857143 , 41 , 0
595, 40.333333333333336, 349.00568181818187 , 0.9855157102660729 , 338.2857142857143 , 25 , 8
596, 40.80952380952381, 349.00568181818187 , 0.9989370842009871 , 338.2857142857143 , 16 , 0
597, 40.76190476190476, 349.00568181818187 , 1.0016202441584163 , 338.2857142857143 , 14 , 0
598, 41.142857142857146, 349.00568181818187 , 1.0017750827546696 , 339.7142857142857 , 20 , 0
599, 41.42857142857143, 349.00568181818187 , 1.0173661545337647 , 339.7142857142857 , 5 , 8
600, 41.333333333333336, 349.00568181818187 , 1.0160768931876174 , 339.3333333333333 , 24 , 0
601, 41.42857142857143, 349.00568181818187 , 1.0125935839282616 , 339.6666666666667 , 10 , 0
602, 41.523809523809526, 349.00568181818187 , 1.0123597141653182 , 339.95238095238096 , 17 , 0
603, 41.333333333333336, 349.00568181818187 , 1.0215890966113654 , 339.23809523809524 , 16 , 0
604, 41.666666666666664, 349.00568181818187 , 1.0169788644605116 , 338.2857142857143 , 58 , 0
605, 41.57142857142857, 349.00568181818187 , 1.0176360400752509 , 338.2857142857143 , 4 , 6
606, 41.285714285714285, 349.00568181818187 , 1.021725621697545 , 338.2857142857143 , 7 , 0
607, 41.38095238095238, 349.00568181818187 , 1.0166877997765713 , 338.2857142857143 , 13 , 0
608, 41.476190476190474, 349.00568181818187 , 1.0221591070213463 , 338.85714285714283 , 20 , 0
609, 41.666666666666664, 349.00568181818187 , 1.0215569866287528 , 338.85714285714283 , 23 , 0
610, 41.857142857142854, 349.00568181818187 , 1.0209699744626657 , 341.4761904761905 , 33 , 0
611, 41.666666666666664, 349.00568181818187 , 1.0288331638298749 , 341.4761904761905 , 11 , 0
612, 41.714285714285715, 349.00568181818187 , 1.0281291185764385 , 341.4761904761905 , 15 , 0
613, 42.0, 349.00568181818187 , 1.0279899669941646 , 341.4761904761905 , 11 , 0
614, 42.0, 349.00568181818187 , 1.0328151607165212 , 341.4761904761905 , 13 , 0
615, 42.666666666666664, 349.00568181818187 , 1.035839762573479 , 341.4761904761905 , 17 , 0
616, 42.38095238095238, 349.00568181818187 , 1.036249967287731 , 341.4761904761905 , 24 , 0
617, 42.57142857142857, 349.00568181818187 , 1.0363886284762984 , 340.9047619047619 , 6 , 0
618, 42.285714285714285, 349.00568181818187 , 1.0375645625939443 , 340.9047619047619 , 10 , 0
619, 42.19047619047619, 349.00568181818187 , 1.0397774304340333 , 340.9047619047619 , 18 , 0
620, 42.666666666666664, 349.00568181818187 , 1.0360995899223415 , 339.85714285714283 , 37 , 0
621, 43.142857142857146, 349.00568181818187 , 1.0312502787756284 , 341.0 , 21 , 0
622, 42.80952380952381, 349.00568181818187 , 1.0168848688246461 , 344.76190476190476 , 39 , 0
623, 42.523809523809526, 349.00568181818187 , 1.0220031042495081 , 344.76190476190476 , 16 , 0
624, 41.857142857142854, 349.00568181818187 , 1.0263767497589331 , 345.23809523809524 , 53 , 0
625, 41.476190476190474, 349.00568181818187 , 1.0280419656027049 , 345.5238095238095 , 23 , 0
626, 41.904761904761905, 349.00568181818187 , 1.0271548023419106 , 345.8095238095238 , 27 , 0
627, 41.523809523809526, 349.00568181818187 , 1.0268014318550338 , 345.8095238095238 , 26 , 0
628, 42.285714285714285, 349.00568181818187 , 1.0407704987136221 , 343.0 , 8 , 0
629, 41.904761904761905, 349.00568181818187 , 1.0421411121525979 , 343.76190476190476 , 24 , 0
630, 41.714285714285715, 349.00568181818187 , 1.0449211868352912 , 343.76190476190476 , 4 , 0
631, 41.23809523809524, 349.00568181818187 , 1.0463025317678845 , 343.76190476190476 , 17 , 0
632, 40.95238095238095, 349.00568181818187 , 1.0467245436707058 , 343.76190476190476 , 17 , 0
633, 40.80952380952381, 349.00568181818187 , 1.0419246179178432 , 343.76190476190476 , 26 , 0
634, 40.23809523809524, 349.00568181818187 , 1.0397286330126245 , 343.76190476190476 , 32 , 0
635, 40.04761904761905, 349.00568181818187 , 1.0373631057671229 , 344.04761904761904 , 12 , 0
636, 39.857142857142854, 349.00568181818187 , 1.0302231918594673 , 344.04761904761904 , 32 , 0
637, 39.285714285714285, 349.00568181818187 , 1.0334301580743748 , 344.0952380952381 , 31 , 0
638, 39.666666666666664, 349.00568181818187 , 1.0328673466292608 , 344.0952380952381 , 27 , 0
639, 39.38095238095238, 349.00568181818187 , 1.0359928378846044 , 344.0952380952381 , 16 , 0
640, 39.04761904761905, 349.00568181818187 , 1.0389777525028618 , 343.6190476190476 , 22 , 0
641, 39.42857142857143, 349.00568181818187 , 1.0288714704508284 , 343.6190476190476 , 21 , 0
642, 39.61904761904762, 349.00568181818187 , 1.0219807978905833 , 343.6190476190476 , 44 , 0
643, 39.38095238095238, 349.00568181818187 , 1.035063903004468 , 342.76190476190476 , 20 , 0
644, 39.666666666666664, 349.00568181818187 , 1.0349989569152656 , 342.76190476190476 , 21 , 0
645, 40.04761904761905, 349.00568181818187 , 1.036433147254661 , 342.76190476190476 , 17 , 0
646, 40.04761904761905, 349.00568181818187 , 1.0384876136569898 , 342.76190476190476 , 14 , 0
647, 39.476190476190474, 349.00568181818187 , 1.049812373532713 , 342.57142857142856 , 2 , 0
648, 39.76190476190476, 349.00568181818187 , 1.0486548944408651 , 342.57142857142856 , 12 , 0
649, 39.76190476190476, 349.00568181818187 , 1.0434631407281523 , 342.57142857142856 , 35 , 0
650, 40.04761904761905, 349.00568181818187 , 1.0356152897169661 , 342.57142857142856 , 24 , 0
651, 40.76190476190476, 349.00568181818187 , 1.037756869614626 , 342.57142857142856 , 21 , 8
652, 40.285714285714285, 349.00568181818187 , 1.0368503220283727 , 342.57142857142856 , 11 , 0
653, 40.57142857142857, 349.00568181818187 , 1.0386597919682483 , 342.57142857142856 , 27 , 0
654, 40.38095238095238, 349.00568181818187 , 1.0341842971994961 , 344.85714285714283 , 11 , 8
655, 40.095238095238095, 349.00568181818187 , 1.033496177415591 , 344.85714285714283 , 40 , 0
656, 39.61904761904762, 349.00568181818187 , 1.0349224040040494 , 344.85714285714283 , 1 , 0
657, 40.095238095238095, 349.00568181818187 , 1.0294374956520231 , 344.85714285714283 , 19 , 0
658, 40.76190476190476, 349.00568181818187 , 1.0327880383407617 , 344.4761904761905 , 49 , 0
659, 40.95238095238095, 349.00568181818187 , 1.033642063727879 , 344.7142857142857 , 22 , 0
660, 41.42857142857143, 349.00568181818187 , 1.0336501767077775 , 344.7142857142857 , 27 , 0
661, 41.80952380952381, 349.00568181818187 , 1.0375844831269991 , 344.7142857142857 , 2 , 0
662, 41.57142857142857, 349.00568181818187 , 1.0354395358263662 , 344.7142857142857 , 16 , 0
663, 42.0, 349.00568181818187 , 1.034293491130694 , 348.0 , 15 , 0
664, 41.904761904761905, 349.00568181818187 , 1.0367062680872534 , 348.0 , 36 , 0
665, 41.80952380952381, 349.00568181818187 , 1.036693876911296 , 348.0 , 16 , 0
666, 42.57142857142857, 349.00568181818187 , 1.026107642851594 , 347.7142857142857 , 33 , 0
667, 42.285714285714285, 349.00568181818187 , 1.0201892448183212 , 347.9047619047619 , 43 , 0
668, 42.38095238095238, 349.00568181818187 , 1.0206681760624046 , 347.9047619047619 , 0 , 0
669, 42.095238095238095, 349.00568181818187 , 1.0258898409503165 , 347.9047619047619 , 5 , 0
670, 42.0, 349.00568181818187 , 1.0267893233318899 , 347.9047619047619 , 19 , 0
671, 42.285714285714285, 349.00568181818187 , 1.032311957933946 , 346.8095238095238 , 16 , 0
672, 42.285714285714285, 349.00568181818187 , 1.0342656696430679 , 346.42857142857144 , 24 , 0
673, 42.285714285714285, 349.00568181818187 , 1.0345142800003764 , 346.6190476190476 , 31 , 0
674, 42.57142857142857, 349.00568181818187 , 1.0306120433421115 , 346.6190476190476 , 32 , 0
675, 42.333333333333336, 349.00568181818187 , 1.0323326171396827 , 345.23809523809524 , 21 , 0
676, 41.904761904761905, 349.00568181818187 , 1.0288541535155384 , 345.5238095238095 , 37 , 0
677, 41.904761904761905, 349.00568181818187 , 1.0335747679064196 , 345.2857142857143 , 12 , 0
678, 42.19047619047619, 349.00568181818187 , 1.034347142416222 , 345.2857142857143 , 25 , 0
679, 42.19047619047619, 349.00568181818187 , 1.0237835111129332 , 345.2857142857143 , 34 , 0
680, 41.80952380952381, 349.00568181818187 , 1.0421669243732299 , 343.14285714285717 , 15 , 0
681, 41.61904761904762, 349.00568181818187 , 1.0436268138429854 , 342.42857142857144 , 14 , 0
682, 40.714285714285715, 349.00568181818187 , 1.0440701882568773 , 342.42857142857144 , 6 , 0
683, 40.61904761904762, 349.00568181818187 , 1.0428799567721523 , 342.42857142857144 , 42 , 0
684, 40.333333333333336, 349.00568181818187 , 1.0514033835957437 , 342.42857142857144 , 9 , 0
685, 40.142857142857146, 349.00568181818187 , 1.0503233267306615 , 342.42857142857144 , 13 , 0
686, 39.57142857142857, 349.00568181818187 , 1.0427986297497398 , 341.42857142857144 , 37 , 0
687, 38.95238095238095, 349.00568181818187 , 1.0445310312851988 , 341.42857142857144 , 11 , 0
688, 38.95238095238095, 349.00568181818187 , 1.0373377586072212 , 341.42857142857144 , 33 , 0
689, 39.285714285714285, 349.00568181818187 , 1.0358280909214663 , 341.42857142857144 , 38 , 0
690, 39.61904761904762, 349.00568181818187 , 1.034093767834167 , 341.42857142857144 , 31 , 0
691, 39.904761904761905, 349.00568181818187 , 1.0351230217894443 , 341.42857142857144 , 22 , 0
692, 40.19047619047619, 349.00568181818187 , 1.0404886862173754 , 341.42857142857144 , 19 , 0
693, 39.523809523809526, 349.00568181818187 , 1.0396533629633797 , 341.42857142857144 , 27 , 0
694, 39.523809523809526, 349.00568181818187 , 1.0314342364863933 , 341.42857142857144 , 34 , 0
695, 39.80952380952381, 349.00568181818187 , 1.0290503859847824 , 341.5238095238095 , 37 , 0
696, 39.904761904761905, 349.00568181818187 , 1.0320286951173536 , 341.5238095238095 , 16 , 0
697, 39.904761904761905, 349.00568181818187 , 1.0416183778039654 , 341.5238095238095 , 5 , 0
698, 39.61904761904762, 349.00568181818187 , 1.0388586117448309 , 341.76190476190476 , 34 , 0
699, 39.714285714285715, 349.00568181818187 , 1.0433092476033377 , 341.76190476190476 , 16 , 0
700, 39.523809523809526, 349.00568181818187 , 1.050309856384603 , 341.76190476190476 , 10 , 0
701, 39.57142857142857, 349.00568181818187 , 1.0445178302170537 , 342.5238095238095 , 27 , 0
702, 39.19047619047619, 349.00568181818187 , 1.0462360566604978 , 342.2857142857143 , 51 , 0
703, 39.57142857142857, 349.00568181818187 , 1.0407866468423308 , 342.4761904761905 , 39 , 0
704, 39.857142857142854, 349.00568181818187 , 1.0501961425739248 , 342.4761904761905 , 14 , 0
705, 39.857142857142854, 349.00568181818187 , 1.0539725696898188 , 342.4761904761905 , 21 , 0
706, 40.42857142857143, 349.00568181818187 , 1.0549700238527575 , 342.4761904761905 , 1 , 0
707, 40.23809523809524, 349.00568181818187 , 1.0572890597706899 , 342.4761904761905 , 7 , 0
708, 39.95238095238095, 349.00568181818187 , 1.0653251098463696 , 342.85714285714283 , 22 , 0
709, 40.333333333333336, 349.00568181818187 , 1.0672386731348111 , 342.85714285714283 , 32 , 0
710, 40.61904761904762, 349.00568181818187 , 1.067040800450998 , 342.85714285714283 , 32 , 0
711, 40.714285714285715, 349.00568181818187 , 1.082345408524216 , 342.85714285714283 , 19 , 0
712, 40.23809523809524, 349.00568181818187 , 1.1343115109009185 , 340.0 , 10 , 0
713, 39.666666666666664, 349.00568181818187 , 1.1329152555317914 , 340.0 , 42 , 0
714, 39.523809523809526, 349.00568181818187 , 1.1508290507863184 , 340.0 , 16 , 0
715, 38.857142857142854, 349.00568181818187 , 1.1582156938273531 , 340.0 , 25 , 0
716, 38.76190476190476, 349.00568181818187 , 1.2596863817939759 , 340.0 , 3 , 0
717, 39.333333333333336, 349.00568181818187 , 1.2030474686120496 , 340.0 , 27 , 0
718, 39.61904761904762, 349.00568181818187 , 1.232044433439192 , 340.0 , 18 , 0
719, 39.523809523809526, 349.00568181818187 , 1.2186010749089446 , 340.0 , 13 , 0
720, 38.95238095238095, 349.00568181818187 , 1.2783499404000171 , 340.0 , 25 , 0
721, 39.333333333333336, 349.00568181818187 , 1.7152681967078671 , 340.0 , 7 , 0
722, 39.333333333333336, 349.00568181818187 , 1.3631846435468271 , 340.0 , 23 , 0
723, 39.23809523809524, 349.00568181818187 , 1.304903810682864 , 340.0 , 25 , 0
724, 39.42857142857143, 349.00568181818187 , 1.2651242355809902 , 340.0 , 21 , 0
725, 39.904761904761905, 349.00568181818187 , 1.1997555683321999 , 340.0 , 17 , 0
726, 39.04761904761905, 349.00568181818187 , 1.2807423533695133 , 339.0952380952381 , 24 , 0
727, 38.76190476190476, 349.00568181818187 , 1.286090998170049 , 338.2857142857143 , 6 , 0
728, 38.95238095238095, 349.00568181818187 , 1.4646789580432238 , 336.4761904761905 , 16 , 0
729, 39.04761904761905, 349.00568181818187 , 1.3150177213574497 , 336.4761904761905 , 16 , 0
730, 38.57142857142857, 349.00568181818187 , 1.3420164451592842 , 336.4761904761905 , 15 , 0
731, 38.285714285714285, 349.00568181818187 , 1.2786029155643963 , 336.4761904761905 , 37 , 0
732, 38.285714285714285, 349.00568181818187 , 1.2402398875871405 , 336.4761904761905 , 7 , 0
733, 38.57142857142857, 349.00568181818187 , 1.269868304753334 , 336.4761904761905 , 12 , 0
734, 39.333333333333336, 349.00568181818187 , 1.6591928045824627 , 336.4761904761905 , 16 , 0
735, 39.61904761904762, 349.00568181818187 , 0.5747146619012965 , 336.4761904761905 , 23 , 0
736, 38.57142857142857, 349.00568181818187 , 0.8593112730079197 , 336.4761904761905 , 29 , 0
737, 38.76190476190476, 349.00568181818187 , 0.7743353311401189 , 336.8095238095238 , 37 , 0
738, 38.76190476190476, 349.00568181818187 , 0.7744716718815015 , 336.8095238095238 , 9 , 0
739, 38.476190476190474, 349.00568181818187 , 0.9172105851533665 , 336.8095238095238 , 19 , 0
740, 38.285714285714285, 349.00568181818187 , 4.940485395421082 , 335.4761904761905 , 38 , 0
741, 38.285714285714285, 349.00568181818187 , 1.3360614673325035 , 335.4761904761905 , 43 , 0
742, 38.285714285714285, 349.00568181818187 , 1.323797420892184 , 335.4761904761905 , 11 , 0
743, 38.57142857142857, 349.00568181818187 , 1.3170323384927782 , 335.4761904761905 , 28 , 0
744, 39.04761904761905, 349.00568181818187 , 1.1607013730985076 , 335.4761904761905 , 30 , 0
745, 39.04761904761905, 349.00568181818187 , 1.1504788426734418 , 335.4761904761905 , 18 , 0
746, 39.142857142857146, 349.00568181818187 , 1.118849706380288 , 335.4761904761905 , 7 , 0
747, 39.142857142857146, 349.00568181818187 , 1.1178207846591537 , 335.4761904761905 , 28 , 0
748, 38.904761904761905, 349.00568181818187 , 1.1490323064420753 , 335.4761904761905 , 18 , 0
749, 38.904761904761905, 349.00568181818187 , 1.1413808656833875 , 335.4761904761905 , 16 , 0
