tiempo, entropia, caminos, bfr, msi, contador de fs, contador de fs bloqueados
750, 38.333333333333336, 349.00568181818187 , 1.1509334599064605 , 335.4761904761905 , 3 , 0
751, 37.857142857142854, 349.00568181818187 , 1.1859434939448508 , 335.4761904761905 , 21 , 0
752, 37.666666666666664, 349.00568181818187 , 1.4978193783222418 , 335.4761904761905 , 22 , 0
753, 37.57142857142857, 349.00568181818187 , 1.4978572905172558 , 335.4761904761905 , 10 , 0
754, 37.95238095238095, 349.00568181818187 , 1.5008139012093593 , 335.4761904761905 , 16 , 0
755, 37.95238095238095, 349.00568181818187 , 1.5008355447367745 , 335.4761904761905 , 16 , 0
756, 37.23809523809524, 349.00568181818187 , 1.221625496951123 , 339.0 , 44 , 0
757, 37.61904761904762, 349.00568181818187 , 1.1903340007294037 , 339.0 , 18 , 0
758, 38.0, 349.00568181818187 , 1.1547116069222951 , 339.0 , 25 , 0
759, 38.95238095238095, 349.00568181818187 , 1.1409834115918245 , 339.0 , 52 , 0
760, 38.714285714285715, 349.00568181818187 , 1.1105111562947567 , 339.0 , 24 , 0
761, 38.714285714285715, 349.00568181818187 , 1.1119687797210407 , 339.0 , 7 , 0
762, 38.23809523809524, 349.00568181818187 , 1.125624188933726 , 339.0 , 11 , 0
763, 38.333333333333336, 349.00568181818187 , 1.1134232881406394 , 339.0 , 23 , 0
764, 38.333333333333336, 349.00568181818187 , 1.121733937242894 , 339.0 , 17 , 0
765, 38.904761904761905, 349.00568181818187 , 1.0998815966153817 , 339.57142857142856 , 37 , 0
766, 38.666666666666664, 349.00568181818187 , 1.2842585977525243 , 336.57142857142856 , 2 , 0
767, 38.714285714285715, 349.00568181818187 , 1.283350998487613 , 336.57142857142856 , 10 , 0
768, 38.57142857142857, 349.00568181818187 , 1.294496519965641 , 337.0 , 19 , 0
769, 38.523809523809526, 349.00568181818187 , 1.2521032477000322 , 337.3809523809524 , 27 , 0
770, 38.61904761904762, 349.00568181818187 , 1.3234524779843726 , 337.3809523809524 , 10 , 0
771, 39.0, 349.00568181818187 , 1.3234700325440876 , 337.3809523809524 , 5 , 0
772, 38.61904761904762, 349.00568181818187 , 1.323427744692815 , 337.3809523809524 , 10 , 0
773, 38.714285714285715, 349.00568181818187 , 1.323390987415276 , 337.3809523809524 , 5 , 0
774, 38.666666666666664, 349.00568181818187 , 0.7810844169320068 , 336.95238095238096 , 12 , 0
775, 39.142857142857146, 349.00568181818187 , 0.883530838793484 , 336.95238095238096 , 19 , 0
776, 39.095238095238095, 349.00568181818187 , 0.8836255474698801 , 336.95238095238096 , 12 , 0
777, 38.61904761904762, 349.00568181818187 , 0.9300325805402291 , 336.95238095238096 , 22 , 0
778, 38.42857142857143, 349.00568181818187 , 0.932275349689078 , 336.95238095238096 , 24 , 0
779, 38.04761904761905, 349.00568181818187 , 0.5584865794149874 , 336.95238095238096 , 36 , 0
780, 38.42857142857143, 349.00568181818187 , 0.5585850140564005 , 337.0952380952381 , 22 , 0
781, 38.42857142857143, 349.00568181818187 , 0.4718826939653254 , 337.0952380952381 , 20 , 8
782, 38.42857142857143, 349.00568181818187 , 0.7499782740073568 , 337.0952380952381 , 0 , 0
783, 38.142857142857146, 349.00568181818187 , 0.823983359441816 , 337.3809523809524 , 26 , 0
784, 38.38095238095238, 349.00568181818187 , 0.8727576768369949 , 337.6666666666667 , 20 , 0
785, 38.19047619047619, 349.00568181818187 , 0.8278498472287195 , 337.6666666666667 , 13 , 0
786, 37.857142857142854, 349.00568181818187 , 0.8254220123345319 , 338.85714285714283 , 43 , 0
787, 37.19047619047619, 349.00568181818187 , 0.8547853277044853 , 334.23809523809524 , 8 , 0
788, 36.904761904761905, 349.00568181818187 , 0.8670802292181792 , 334.8095238095238 , 15 , 0
789, 36.61904761904762, 349.00568181818187 , 0.6494593324517742 , 334.8095238095238 , 17 , 6
790, 36.523809523809526, 349.00568181818187 , 0.8024626558319218 , 334.8095238095238 , 17 , 0
791, 36.523809523809526, 349.00568181818187 , 0.4422977268530532 , 334.8095238095238 , 46 , 0
792, 36.333333333333336, 349.00568181818187 , 0.1914145155551311 , 334.8095238095238 , 21 , 0
793, 36.714285714285715, 349.00568181818187 , 0.4447354810597246 , 334.8095238095238 , 9 , 0
794, 36.57142857142857, 349.00568181818187 , 0.3383475904280484 , 334.8095238095238 , 11 , 0
795, 36.857142857142854, 349.00568181818187 , 0.674299674631225 , 334.8095238095238 , 44 , 0
796, 37.04761904761905, 349.00568181818187 , 0.6651139930708486 , 334.8095238095238 , 31 , 0
797, 36.857142857142854, 349.00568181818187 , 0.6243154901162904 , 334.8095238095238 , 21 , 0
798, 36.857142857142854, 349.00568181818187 , 0.7754991217429835 , 334.8095238095238 , 11 , 0
799, 37.142857142857146, 349.00568181818187 , 0.7350289934480282 , 334.5238095238095 , 29 , 0
800, 37.142857142857146, 349.00568181818187 , 0.7014662047391437 , 334.5238095238095 , 24 , 0
801, 37.142857142857146, 349.00568181818187 , 0.5121737194526392 , 334.5238095238095 , 19 , 0
802, 37.57142857142857, 349.00568181818187 , -1.1527645976559302 , 333.95238095238096 , 30 , 0
803, 37.666666666666664, 349.00568181818187 , -1.1536195587026035 , 333.95238095238096 , 35 , 0
804, 37.523809523809526, 349.00568181818187 , 1.284803285830264 , 338.04761904761904 , 33 , 0
805, 37.523809523809526, 349.00568181818187 , 1.45526409641959 , 337.6666666666667 , 25 , 0
806, 37.57142857142857, 349.00568181818187 , 1.3673136291973809 , 341.3333333333333 , 26 , 0
807, 37.857142857142854, 349.00568181818187 , 1.1563706278481398 , 341.3333333333333 , 24 , 0
808, 37.904761904761905, 349.00568181818187 , 1.127284888387726 , 341.3333333333333 , 32 , 0
809, 38.0, 349.00568181818187 , 1.0851172638410744 , 341.3333333333333 , 30 , 0
810, 37.95238095238095, 349.00568181818187 , 1.0868609006609016 , 341.3333333333333 , 17 , 0
811, 37.38095238095238, 349.00568181818187 , 1.10398260727405 , 341.3333333333333 , 17 , 0
812, 37.38095238095238, 349.00568181818187 , 1.133942652390064 , 337.6666666666667 , 9 , 0
813, 37.57142857142857, 349.00568181818187 , 1.160300441543781 , 337.6666666666667 , 14 , 0
814, 37.57142857142857, 349.00568181818187 , 1.1595440906837577 , 339.04761904761904 , 39 , 0
815, 37.95238095238095, 349.00568181818187 , 1.159882404695214 , 339.04761904761904 , 0 , 0
816, 37.76190476190476, 349.00568181818187 , 1.1596422437295717 , 339.04761904761904 , 23 , 0
817, 37.476190476190474, 349.00568181818187 , 1.1606371931860116 , 339.04761904761904 , 6 , 0
818, 37.57142857142857, 349.00568181818187 , 1.1602173865172611 , 341.23809523809524 , 21 , 0
819, 37.61904761904762, 349.00568181818187 , 1.1615460553092403 , 341.23809523809524 , 29 , 0
820, 37.42857142857143, 349.00568181818187 , 1.1334849087879217 , 341.23809523809524 , 32 , 0
821, 37.80952380952381, 349.00568181818187 , 1.1234591410852606 , 341.23809523809524 , 15 , 0
822, 37.095238095238095, 349.00568181818187 , 1.1354226408367272 , 341.23809523809524 , 19 , 0
823, 37.80952380952381, 349.00568181818187 , 1.1524209264434013 , 341.23809523809524 , 18 , 0
824, 38.19047619047619, 349.00568181818187 , 1.1386604746478923 , 341.23809523809524 , 44 , 0
825, 38.666666666666664, 349.00568181818187 , 1.1204684473943392 , 341.23809523809524 , 21 , 0
826, 39.04761904761905, 349.00568181818187 , 1.2678702698315332 , 341.23809523809524 , 24 , 0
827, 39.095238095238095, 349.00568181818187 , 1.5969087313020591 , 341.6666666666667 , 36 , 0
828, 38.476190476190474, 349.00568181818187 , 1.1684131452990532 , 342.7142857142857 , 33 , 0
829, 38.476190476190474, 349.00568181818187 , 1.1625407662188023 , 342.7142857142857 , 30 , 0
830, 38.476190476190474, 349.00568181818187 , 1.0878342367607376 , 344.8095238095238 , 32 , 0
831, 38.285714285714285, 349.00568181818187 , 1.068560934821572 , 344.8095238095238 , 31 , 0
832, 37.80952380952381, 349.00568181818187 , 1.067159820023976 , 344.8095238095238 , 25 , 0
833, 37.904761904761905, 349.00568181818187 , 1.0684871820652664 , 341.76190476190476 , 30 , 0
834, 37.523809523809526, 349.00568181818187 , 1.0569226454699956 , 341.76190476190476 , 29 , 0
835, 37.61904761904762, 349.00568181818187 , 1.058711255198837 , 341.76190476190476 , 8 , 0
836, 37.523809523809526, 349.00568181818187 , 1.046729115265774 , 341.76190476190476 , 47 , 0
837, 37.80952380952381, 349.00568181818187 , 1.0358728417755334 , 342.14285714285717 , 32 , 0
838, 38.0, 349.00568181818187 , 1.035650799563444 , 341.8095238095238 , 25 , 0
839, 37.714285714285715, 349.00568181818187 , 1.0307904763690972 , 341.8095238095238 , 13 , 0
840, 38.476190476190474, 349.00568181818187 , 1.0349573289700802 , 341.8095238095238 , 27 , 7
841, 38.76190476190476, 349.00568181818187 , 1.0344822333812314 , 341.8095238095238 , 24 , 0
842, 39.04761904761905, 349.00568181818187 , 1.0259599962816421 , 341.8095238095238 , 19 , 0
843, 39.714285714285715, 349.00568181818187 , 1.0264110457214426 , 341.8095238095238 , 24 , 0
844, 39.714285714285715, 349.00568181818187 , 1.0207133324107998 , 341.8095238095238 , 21 , 0
845, 39.23809523809524, 349.00568181818187 , 1.0137441234858675 , 341.8095238095238 , 21 , 0
846, 39.04761904761905, 349.00568181818187 , 1.0130793864189118 , 341.8095238095238 , 20 , 8
847, 38.95238095238095, 349.00568181818187 , 1.0075735690441485 , 342.1904761904762 , 18 , 0
848, 38.76190476190476, 349.00568181818187 , 1.011643144865059 , 342.1904761904762 , 40 , 0
849, 39.333333333333336, 349.00568181818187 , 1.0086263109712394 , 342.4761904761905 , 32 , 0
850, 39.42857142857143, 349.00568181818187 , 1.0080632888265966 , 342.4761904761905 , 9 , 0
851, 39.714285714285715, 349.00568181818187 , 1.0081330384211467 , 343.3809523809524 , 30 , 0
852, 39.61904761904762, 349.00568181818187 , 1.0015333123051124 , 343.3809523809524 , 40 , 0
853, 39.80952380952381, 349.00568181818187 , 1.0025872775974183 , 343.3809523809524 , 19 , 8
854, 39.714285714285715, 349.00568181818187 , 1.000451634460005 , 343.3809523809524 , 19 , 0
855, 39.42857142857143, 349.00568181818187 , 1.0042577341343193 , 343.3809523809524 , 12 , 7
856, 39.80952380952381, 349.00568181818187 , 0.9958054127012175 , 343.6666666666667 , 18 , 0
857, 39.80952380952381, 349.00568181818187 , 0.9973243183436955 , 343.6666666666667 , 7 , 0
858, 40.38095238095238, 349.00568181818187 , 0.9929294897177479 , 343.95238095238096 , 28 , 0
859, 40.38095238095238, 349.00568181818187 , 1.0007896555881697 , 343.95238095238096 , 5 , 0
860, 40.476190476190474, 349.00568181818187 , 1.0000946805231667 , 343.95238095238096 , 7 , 0
861, 40.0, 349.00568181818187 , 0.996935803152201 , 341.9047619047619 , 27 , 0
862, 39.857142857142854, 349.00568181818187 , 0.9870061987530845 , 342.76190476190476 , 40 , 0
863, 40.04761904761905, 349.00568181818187 , 0.986390134936856 , 343.0952380952381 , 25 , 8
864, 39.95238095238095, 349.00568181818187 , 0.9933734907266828 , 343.0952380952381 , 22 , 0
865, 40.142857142857146, 349.00568181818187 , 0.9998979372165311 , 343.0952380952381 , 25 , 6
866, 40.714285714285715, 349.00568181818187 , 1.0000716124976599 , 343.0952380952381 , 16 , 7
867, 40.57142857142857, 349.00568181818187 , 0.9963042923423777 , 342.76190476190476 , 26 , 0
868, 40.142857142857146, 349.00568181818187 , 0.9987917601718985 , 341.6666666666667 , 43 , 8
869, 39.76190476190476, 349.00568181818187 , 0.9985699102350923 , 341.6666666666667 , 21 , 0
870, 40.142857142857146, 349.00568181818187 , 0.9853011938354518 , 342.23809523809524 , 35 , 7
871, 39.95238095238095, 349.00568181818187 , 0.9829745209330027 , 342.23809523809524 , 14 , 0
872, 39.76190476190476, 349.00568181818187 , 0.9929802235089922 , 342.6190476190476 , 18 , 8
873, 40.142857142857146, 349.00568181818187 , 0.9931690228731744 , 342.6190476190476 , 13 , 0
874, 40.333333333333336, 349.00568181818187 , 0.9928456516378719 , 342.6190476190476 , 22 , 0
875, 40.333333333333336, 349.00568181818187 , 0.9939949704127296 , 341.76190476190476 , 26 , 0
876, 40.523809523809526, 349.00568181818187 , 0.9964868026459991 , 342.0952380952381 , 31 , 0
877, 40.23809523809524, 349.00568181818187 , 0.9967652542390842 , 342.0952380952381 , 6 , 0
878, 40.904761904761905, 349.00568181818187 , 1.0036267413447117 , 342.0952380952381 , 20 , 0
879, 40.904761904761905, 349.00568181818187 , 0.9946619519300801 , 342.0952380952381 , 17 , 0
880, 40.61904761904762, 349.00568181818187 , 0.9954815174296814 , 342.3809523809524 , 9 , 0
881, 41.38095238095238, 349.00568181818187 , 0.9983047920044505 , 342.3809523809524 , 20 , 0
882, 41.0, 349.00568181818187 , 1.0036889420042638 , 341.3809523809524 , 17 , 0
883, 41.285714285714285, 349.00568181818187 , 1.0092557762974161 , 341.3809523809524 , 22 , 0
884, 41.285714285714285, 349.00568181818187 , 1.0102029607515222 , 342.1904761904762 , 28 , 0
885, 40.61904761904762, 349.00568181818187 , 1.0116485487558227 , 342.1904761904762 , 11 , 0
886, 40.523809523809526, 349.00568181818187 , 1.0114759421655706 , 342.1904761904762 , 30 , 0
887, 40.714285714285715, 349.00568181818187 , 1.0112322375003422 , 342.1904761904762 , 5 , 0
888, 40.61904761904762, 349.00568181818187 , 1.012939369742956 , 342.85714285714283 , 29 , 0
889, 40.523809523809526, 349.00568181818187 , 1.0159458271802682 , 342.85714285714283 , 15 , 0
890, 40.523809523809526, 349.00568181818187 , 1.0175385768225615 , 342.1904761904762 , 8 , 8
891, 40.42857142857143, 349.00568181818187 , 1.0211064985779026 , 342.1904761904762 , 11 , 0
892, 40.333333333333336, 349.00568181818187 , 1.0234724492908798 , 342.1904761904762 , 41 , 0
893, 40.333333333333336, 349.00568181818187 , 1.0218395615388636 , 342.1904761904762 , 18 , 0
894, 40.285714285714285, 349.00568181818187 , 1.02860063555031 , 342.1904761904762 , 19 , 0
895, 40.19047619047619, 349.00568181818187 , 1.024745189632874 , 343.5238095238095 , 25 , 0
896, 40.42857142857143, 349.00568181818187 , 1.0252481787960992 , 343.5238095238095 , 3 , 0
897, 40.714285714285715, 349.00568181818187 , 1.021938986369671 , 343.5238095238095 , 22 , 0
898, 40.42857142857143, 349.00568181818187 , 1.0217462243429158 , 343.5238095238095 , 28 , 0
899, 40.19047619047619, 349.00568181818187 , 1.0217731620534034 , 343.5238095238095 , 18 , 0
900, 40.23809523809524, 349.00568181818187 , 1.0229727929818013 , 343.14285714285717 , 11 , 0
901, 40.142857142857146, 349.00568181818187 , 1.0159173345752799 , 343.23809523809524 , 25 , 0
902, 40.80952380952381, 349.00568181818187 , 1.0148640281333772 , 343.23809523809524 , 27 , 0
903, 40.61904761904762, 349.00568181818187 , 1.01351462313794 , 343.23809523809524 , 7 , 0
904, 40.42857142857143, 349.00568181818187 , 1.023147092938753 , 341.8095238095238 , 26 , 0
905, 40.61904761904762, 349.00568181818187 , 1.015981005913294 , 341.8095238095238 , 22 , 0
906, 40.0, 349.00568181818187 , 1.019519358666157 , 341.8095238095238 , 33 , 0
907, 38.95238095238095, 349.00568181818187 , 1.019404294048691 , 341.8095238095238 , 12 , 0
908, 38.76190476190476, 349.00568181818187 , 1.0194338487431298 , 341.8095238095238 , 15 , 0
909, 38.80952380952381, 349.00568181818187 , 1.0195846026131339 , 341.8095238095238 , 8 , 0
910, 38.42857142857143, 349.00568181818187 , 1.019688791149738 , 341.8095238095238 , 3 , 0
911, 38.476190476190474, 349.00568181818187 , 1.0135909141299508 , 343.0952380952381 , 31 , 0
912, 38.76190476190476, 349.00568181818187 , 1.020829275973163 , 343.0952380952381 , 12 , 0
913, 38.38095238095238, 349.00568181818187 , 1.0158314573113638 , 343.0952380952381 , 16 , 0
914, 37.904761904761905, 349.00568181818187 , 1.0197926318349533 , 343.0952380952381 , 14 , 0
915, 37.095238095238095, 349.00568181818187 , 1.0189050413233698 , 343.0952380952381 , 29 , 0
916, 37.38095238095238, 349.00568181818187 , 1.0195482931092266 , 342.85714285714283 , 6 , 0
917, 37.095238095238095, 349.00568181818187 , 1.019491835724315 , 342.85714285714283 , 14 , 0
918, 37.42857142857143, 349.00568181818187 , 1.0121211010972797 , 343.04761904761904 , 38 , 0
919, 37.476190476190474, 349.00568181818187 , 1.012026937450937 , 343.04761904761904 , 25 , 0
920, 37.666666666666664, 349.00568181818187 , 1.0075784729820179 , 343.04761904761904 , 16 , 0
921, 37.904761904761905, 349.00568181818187 , 1.008101561160269 , 343.04761904761904 , 12 , 0
922, 38.095238095238095, 349.00568181818187 , 1.0089403102469463 , 343.14285714285717 , 15 , 0
923, 37.80952380952381, 349.00568181818187 , 1.0118057403834588 , 343.14285714285717 , 17 , 0
924, 37.714285714285715, 349.00568181818187 , 1.0152823075589457 , 343.14285714285717 , 21 , 0
925, 37.80952380952381, 349.00568181818187 , 1.0148332861159493 , 343.14285714285717 , 16 , 0
926, 38.333333333333336, 349.00568181818187 , 1.008103867028284 , 344.6190476190476 , 27 , 0
927, 38.333333333333336, 349.00568181818187 , 1.0041103578097577 , 344.6190476190476 , 14 , 0
928, 38.23809523809524, 349.00568181818187 , 1.000719793904552 , 344.6190476190476 , 28 , 0
929, 37.476190476190474, 349.00568181818187 , 1.0000168048735174 , 344.6190476190476 , 27 , 0
930, 37.57142857142857, 349.00568181818187 , 0.9990699258530203 , 344.6190476190476 , 19 , 0
931, 37.857142857142854, 349.00568181818187 , 1.0023676053953556 , 344.6190476190476 , 18 , 0
932, 37.57142857142857, 349.00568181818187 , 0.9970578875747145 , 344.6190476190476 , 15 , 0
933, 37.76190476190476, 349.00568181818187 , 0.9911345898738886 , 345.0 , 23 , 0
934, 37.76190476190476, 349.00568181818187 , 0.9987960397838025 , 345.0 , 27 , 0
935, 37.857142857142854, 349.00568181818187 , 0.997147261890793 , 344.6666666666667 , 12 , 0
936, 38.095238095238095, 349.00568181818187 , 1.001108707781289 , 344.6666666666667 , 10 , 0
937, 38.23809523809524, 349.00568181818187 , 1.0066539920308333 , 344.6666666666667 , 17 , 0
938, 38.666666666666664, 349.00568181818187 , 1.0223808125644227 , 344.6666666666667 , 17 , 0
939, 38.904761904761905, 349.00568181818187 , 1.017580361443354 , 345.04761904761904 , 16 , 0
940, 38.333333333333336, 349.00568181818187 , 1.0247797982230804 , 345.04761904761904 , 16 , 0
941, 39.38095238095238, 349.00568181818187 , 1.0183069278976702 , 345.04761904761904 , 47 , 0
942, 39.285714285714285, 349.00568181818187 , 1.0147183203026864 , 345.04761904761904 , 11 , 0
943, 39.095238095238095, 349.00568181818187 , 1.0146530271201297 , 345.42857142857144 , 11 , 0
944, 39.095238095238095, 349.00568181818187 , 1.0146748374179968 , 345.42857142857144 , 14 , 0
945, 39.095238095238095, 349.00568181818187 , 1.0124472807093727 , 345.42857142857144 , 14 , 0
946, 38.666666666666664, 349.00568181818187 , 1.0115011421757047 , 345.8095238095238 , 17 , 0
947, 38.76190476190476, 349.00568181818187 , 1.0000105032349442 , 345.8095238095238 , 59 , 0
948, 38.76190476190476, 349.00568181818187 , 0.9996701389216268 , 345.8095238095238 , 21 , 0
949, 38.76190476190476, 349.00568181818187 , 1.0060238634483034 , 345.8095238095238 , 16 , 0
950, 38.857142857142854, 349.00568181818187 , 1.0056843890313567 , 345.8095238095238 , 15 , 0
951, 39.142857142857146, 349.00568181818187 , 1.0052106810878312 , 345.8095238095238 , 27 , 0
952, 39.04761904761905, 349.00568181818187 , 1.0123249799487188 , 345.8095238095238 , 24 , 0
953, 39.0, 349.00568181818187 , 1.0030167020203 , 345.8095238095238 , 10 , 0
954, 38.76190476190476, 349.00568181818187 , 0.9999315155480671 , 345.8095238095238 , 4 , 0
955, 38.42857142857143, 349.00568181818187 , 0.998546750792852 , 346.0 , 24 , 8
956, 38.61904761904762, 349.00568181818187 , 0.9981327521440745 , 345.6190476190476 , 21 , 0
957, 37.857142857142854, 349.00568181818187 , 1.0102549632709983 , 345.42857142857144 , 10 , 0
958, 37.714285714285715, 349.00568181818187 , 1.014123370533266 , 345.42857142857144 , 36 , 0
959, 37.95238095238095, 349.00568181818187 , 1.0212058913911843 , 345.42857142857144 , 17 , 0
960, 38.523809523809526, 349.00568181818187 , 1.0114553495555136 , 345.42857142857144 , 21 , 0
961, 38.476190476190474, 349.00568181818187 , 1.012497979489912 , 345.42857142857144 , 38 , 0
962, 38.142857142857146, 349.00568181818187 , 1.0029586183279418 , 345.42857142857144 , 43 , 0
963, 37.95238095238095, 349.00568181818187 , 1.0026143805597016 , 344.6666666666667 , 18 , 0
964, 37.666666666666664, 349.00568181818187 , 1.0030915120737436 , 344.6666666666667 , 3 , 0
965, 37.476190476190474, 349.00568181818187 , 0.9978755220104797 , 344.0 , 11 , 0
966, 37.19047619047619, 349.00568181818187 , 0.9979821130279282 , 344.2857142857143 , 17 , 0
967, 37.0, 349.00568181818187 , 0.9907346520868414 , 344.2857142857143 , 33 , 0
968, 37.476190476190474, 349.00568181818187 , 0.991286557713847 , 344.2857142857143 , 38 , 0
969, 37.76190476190476, 349.00568181818187 , 0.9892423178729127 , 344.2857142857143 , 16 , 0
970, 37.38095238095238, 349.00568181818187 , 0.9939993432238309 , 344.2857142857143 , 18 , 0
971, 37.80952380952381, 349.00568181818187 , 0.9969599572438625 , 345.8095238095238 , 24 , 0
972, 37.857142857142854, 349.00568181818187 , 0.9984128407627741 , 345.8095238095238 , 5 , 8
973, 38.23809523809524, 349.00568181818187 , 0.999473266744108 , 345.8095238095238 , 19 , 0
974, 38.38095238095238, 349.00568181818187 , 0.999092362301176 , 345.8095238095238 , 30 , 0
975, 38.38095238095238, 349.00568181818187 , 0.9980318536965833 , 345.8095238095238 , 15 , 7
976, 37.80952380952381, 349.00568181818187 , 1.0000546240330532 , 345.8095238095238 , 6 , 0
977, 38.0, 349.00568181818187 , 0.999776074878661 , 345.8095238095238 , 27 , 0
978, 38.0, 349.00568181818187 , 1.0103928650962266 , 345.8095238095238 , 7 , 0
979, 38.19047619047619, 349.00568181818187 , 1.0091192119334575 , 345.8095238095238 , 31 , 0
980, 38.666666666666664, 349.00568181818187 , 1.0129553549744972 , 345.8095238095238 , 6 , 0
981, 38.714285714285715, 349.00568181818187 , 1.0156421955801955 , 345.8095238095238 , 12 , 0
982, 38.80952380952381, 349.00568181818187 , 1.0116179862531998 , 345.8095238095238 , 41 , 0
983, 38.904761904761905, 349.00568181818187 , 1.0119647810690726 , 345.8095238095238 , 14 , 0
984, 38.95238095238095, 349.00568181818187 , 1.0118997814696047 , 345.8095238095238 , 33 , 0
985, 38.95238095238095, 349.00568181818187 , 1.0120435078549188 , 345.8095238095238 , 17 , 0
986, 38.857142857142854, 349.00568181818187 , 1.0103056278638152 , 345.8095238095238 , 16 , 0
987, 38.57142857142857, 349.00568181818187 , 1.0154709470129444 , 345.8095238095238 , 12 , 0
988, 38.19047619047619, 349.00568181818187 , 1.0188448795049507 , 345.8095238095238 , 10 , 0
989, 38.095238095238095, 349.00568181818187 , 1.0125537461308691 , 345.8095238095238 , 24 , 0
990, 37.80952380952381, 349.00568181818187 , 1.015576749183391 , 345.8095238095238 , 19 , 8
991, 37.666666666666664, 349.00568181818187 , 1.011984165212892 , 347.42857142857144 , 32 , 0
992, 37.666666666666664, 349.00568181818187 , 1.0196099965826517 , 347.42857142857144 , 17 , 0
993, 36.904761904761905, 349.00568181818187 , 1.021508501941098 , 347.42857142857144 , 8 , 0
994, 37.38095238095238, 349.00568181818187 , 1.019524510279795 , 347.42857142857144 , 26 , 0
995, 37.285714285714285, 349.00568181818187 , 1.0199948027063779 , 346.6190476190476 , 18 , 8
996, 37.23809523809524, 349.00568181818187 , 1.0196770723633972 , 345.3333333333333 , 19 , 0
997, 37.523809523809526, 349.00568181818187 , 1.013102181027404 , 345.57142857142856 , 32 , 0
998, 38.19047619047619, 349.00568181818187 , 1.0139539471754944 , 345.57142857142856 , 22 , 0
999, 38.19047619047619, 349.00568181818187 , 1.0168866742597142 , 346.14285714285717 , 23 , 0
1000, 38.285714285714285, 349.00568181818187 , 1.0239864100274427 , 346.14285714285717 , 13 , 0
