Tiempo,Demandas,Bloqueo,Entropia,MSI,BFR,LightPaths,Path Consecutiveness,Entr/uso,%uso,Probabilidad
337,6,2,33.857,235.905,0.815,354.0,1.826,105.128,0.424,0.894
338,11,2,33.667,236.857,0.822,354.0,1.919,102.439,0.422,0.886
339,4,1,34.048,236.857,0.819,352.0,1.962,101.423,0.42,0.894
340,4,0,34.0,236.0,0.822,351.0,1.935,100.889,0.418,0.89
341,6,2,34.19,236.0,0.818,349.0,1.969,100.29,0.413,0.889
342,7,0,34.095,236.0,0.813,350.0,1.941,99.228,0.412,0.885
343,2,1,34.143,236.0,0.81,347.0,1.922,98.873,0.409,0.882
344,6,0,33.81,236.0,0.8,348.0,1.907,98.869,0.412,0.875
345,7,0,34.0,236.714,0.807,353.0,1.707,103.472,0.424,0.897
346,6,0,34.095,236.714,0.808,356.0,1.693,102.14,0.426,0.903
347,5,0,33.381,236.238,0.807,358.0,1.759,100.888,0.427,0.883
348,7,0,33.238,237.286,0.806,357.0,1.814,98.156,0.422,0.872
349,7,1,33.333,237.286,0.797,358.0,1.819,98.323,0.428,0.884
350,5,1,33.0,237.286,0.789,357.0,1.889,96.556,0.425,0.868
351,3,0,32.857,237.286,0.787,356.0,1.875,96.775,0.426,0.864
352,4,0,32.952,237.286,0.796,357.0,1.845,97.273,0.426,0.868
353,2,0,33.476,237.286,0.797,354.0,1.88,97.41,0.422,0.879
354,3,0,33.333,237.286,0.796,351.0,1.912,96.456,0.42,0.871
355,6,0,32.952,236.667,0.795,356.0,1.867,95.818,0.424,0.864
356,6,0,32.571,236.619,0.798,355.0,1.941,93.587,0.422,0.848
357,7,2,32.857,236.286,0.8,354.0,1.857,94.584,0.426,0.865
358,6,0,32.905,236.381,0.803,351.0,1.943,94.465,0.417,0.851
359,10,0,33.429,235.762,0.807,353.0,1.803,96.22,0.425,0.882
360,4,0,34.0,235.762,0.811,350.0,1.812,96.735,0.421,0.894
361,2,0,33.714,235.762,0.81,350.0,1.846,95.579,0.421,0.886
362,9,0,33.762,235.952,0.805,357.0,1.777,97.909,0.428,0.897
363,5,0,34.19,235.952,0.808,360.0,1.719,99.805,0.432,0.914
364,2,0,34.095,235.952,0.811,359.0,1.691,99.743,0.435,0.915
365,6,3,34.0,235.952,0.808,361.0,1.682,99.553,0.439,0.917
366,6,2,33.905,235.952,0.8,360.0,1.695,98.422,0.438,0.913
367,9,1,33.81,235.952,0.809,361.0,1.689,98.243,0.439,0.912
368,11,4,34.143,235.952,0.815,362.0,1.724,98.123,0.437,0.917
369,5,3,34.238,236.476,0.815,362.0,1.717,97.903,0.437,0.92
370,4,1,34.143,236.476,0.815,362.0,1.729,97.269,0.437,0.917
371,4,1,34.095,236.476,0.815,363.0,1.707,98.248,0.437,0.917
372,4,4,34.476,236.476,0.815,360.0,1.73,98.213,0.434,0.922
373,8,1,34.667,237.952,0.815,365.0,1.666,100.924,0.441,0.933
374,8,1,34.571,238.095,0.815,371.0,1.579,102.338,0.446,0.936
375,4,2,34.762,238.095,0.81,364.0,1.716,101.009,0.436,0.93
376,6,0,34.81,238.857,0.811,366.0,1.636,104.159,0.44,0.935
377,6,0,34.619,238.857,0.796,369.0,1.706,103.572,0.441,0.932
378,6,1,33.952,238.857,0.794,372.0,1.697,102.955,0.444,0.921
379,3,0,33.762,238.857,0.795,372.0,1.702,102.504,0.443,0.916
380,5,1,34.048,238.857,0.796,373.0,1.642,104.728,0.445,0.925
381,6,2,34.333,238.857,0.802,373.0,1.641,104.268,0.445,0.93
382,9,2,34.381,238.857,0.809,373.0,1.67,102.995,0.442,0.929
383,5,0,34.286,238.857,0.806,374.0,1.607,104.206,0.446,0.93
384,7,0,33.81,238.857,0.813,376.0,1.58,103.983,0.449,0.923
385,5,2,34.0,238.714,0.812,372.0,1.632,103.557,0.444,0.922
386,3,2,34.095,238.714,0.813,369.0,1.667,103.982,0.44,0.919
387,3,0,33.905,238.714,0.813,369.0,1.673,103.31,0.44,0.915
388,3,0,33.333,238.714,0.814,368.0,1.702,102.399,0.437,0.897
389,8,1,33.143,238.714,0.808,375.0,1.536,104.253,0.448,0.906
390,6,0,33.333,238.714,0.817,375.0,1.546,106.004,0.446,0.908
391,8,3,33.238,238.048,0.822,376.0,1.48,105.088,0.45,0.91
392,3,1,33.429,237.619,0.826,373.0,1.508,104.801,0.445,0.91
393,6,1,33.048,237.619,0.826,375.0,1.572,102.535,0.445,0.899
394,2,0,33.143,237.619,0.824,370.0,1.581,103.333,0.444,0.9
395,3,0,33.19,237.619,0.822,369.0,1.549,103.856,0.443,0.9
396,3,0,33.238,237.619,0.818,369.0,1.538,103.809,0.442,0.9
397,11,4,33.095,237.619,0.819,371.0,1.539,103.731,0.441,0.894
398,2,1,33.762,237.619,0.82,364.0,1.578,103.636,0.434,0.904
399,5,2,34.238,237.619,0.82,361.0,1.569,104.412,0.432,0.914
400,5,1,34.429,237.619,0.821,359.0,1.634,103.784,0.427,0.913
401,4,0,34.619,237.619,0.821,360.0,1.61,106.264,0.429,0.919
402,9,1,34.81,237.619,0.817,363.0,1.632,105.556,0.43,0.925
403,3,1,35.0,237.619,0.822,360.0,1.62,107.261,0.427,0.926
404,3,1,35.095,237.81,0.821,356.0,1.665,107.812,0.424,0.925
405,2,0,35.286,237.81,0.824,355.0,1.7,106.655,0.42,0.926
406,6,0,34.762,237.81,0.832,354.0,1.707,106.42,0.422,0.915
407,2,1,35.095,237.81,0.835,353.0,1.712,106.309,0.421,0.922
408,9,2,35.333,237.81,0.836,358.0,1.648,108.906,0.423,0.929
409,5,0,35.524,237.81,0.828,357.0,1.688,108.716,0.42,0.93
410,6,1,35.714,237.81,0.829,357.0,1.625,109.517,0.422,0.935
411,5,0,35.19,237.81,0.828,356.0,1.607,107.64,0.423,0.926
412,6,1,35.286,237.81,0.822,356.0,1.605,106.344,0.424,0.929
413,6,0,34.81,237.81,0.827,361.0,1.529,106.882,0.43,0.925
414,4,0,34.81,237.81,0.826,361.0,1.528,108.018,0.432,0.926
415,3,1,35.095,237.81,0.83,360.0,1.572,107.575,0.426,0.927
416,7,3,35.286,237.81,0.832,361.0,1.589,108.465,0.424,0.929
417,3,1,35.286,237.81,0.831,359.0,1.578,108.389,0.425,0.93
418,4,1,35.286,237.81,0.832,355.0,1.595,108.117,0.424,0.929
419,0,0,35.0,237.667,0.828,350.0,1.628,107.496,0.422,0.921
420,6,1,34.905,237.667,0.83,354.0,1.598,107.252,0.425,0.922
421,5,1,34.952,237.667,0.828,354.0,1.572,107.9,0.425,0.923
422,6,2,34.762,238.095,0.827,357.0,1.555,108.556,0.428,0.922
423,5,1,34.857,238.095,0.828,356.0,1.556,109.163,0.427,0.923
424,2,1,34.952,238.095,0.831,352.0,1.648,107.945,0.42,0.918
425,4,0,35.0,238.095,0.83,351.0,1.637,108.277,0.42,0.918
426,7,0,34.905,238.095,0.831,357.0,1.523,109.757,0.429,0.926
427,8,2,35.762,238.095,0.829,355.0,1.565,111.048,0.422,0.936
428,3,0,35.619,238.095,0.827,351.0,1.613,109.249,0.416,0.928
429,3,0,35.81,238.095,0.83,350.0,1.656,108.419,0.416,0.932
430,3,2,36.0,238.095,0.831,350.0,1.629,109.071,0.416,0.936
431,3,1,35.762,238.095,0.817,347.0,1.722,106.272,0.41,0.925
432,3,0,35.857,238.095,0.815,346.0,1.709,106.41,0.412,0.929
433,0,0,36.143,238.095,0.814,343.0,1.761,106.817,0.407,0.93
434,9,1,36.143,238.095,0.818,349.0,1.674,109.23,0.415,0.938
435,6,0,36.333,238.095,0.816,352.0,1.638,110.703,0.418,0.944
436,5,0,35.857,238.095,0.822,353.0,1.645,110.445,0.417,0.934
437,7,1,36.143,238.238,0.819,353.0,1.592,111.795,0.421,0.942
438,10,0,36.429,238.238,0.821,361.0,1.39,114.714,0.436,0.957
439,3,0,36.905,238.238,0.82,359.0,1.414,115.099,0.432,0.961
440,3,0,36.905,238.048,0.818,355.0,1.486,113.099,0.427,0.958
441,6,1,36.81,238.048,0.822,356.0,1.476,114.202,0.429,0.957
442,2,1,36.714,238.048,0.819,353.0,1.44,115.286,0.429,0.957
443,4,2,36.619,238.048,0.817,352.0,1.461,114.77,0.427,0.954
444,5,0,36.333,237.81,0.815,354.0,1.462,115.113,0.427,0.95
445,2,1,36.333,237.81,0.817,347.0,1.615,112.763,0.418,0.943
446,2,0,36.143,237.81,0.819,345.0,1.633,111.129,0.418,0.94
447,5,0,36.048,237.81,0.812,344.0,1.708,109.649,0.417,0.937
448,4,0,35.952,237.81,0.809,347.0,1.677,110.395,0.42,0.938
449,6,2,36.619,237.81,0.804,348.0,1.555,113.32,0.425,0.952
450,6,1,37.0,237.81,0.799,350.0,1.48,115.776,0.43,0.961
451,7,6,37.095,237.81,0.803,350.0,1.463,116.044,0.431,0.962
452,4,2,37.0,238.095,0.8,349.0,1.483,116.06,0.43,0.96
453,7,2,37.286,238.095,0.803,349.0,1.427,119.596,0.432,0.965
454,4,1,37.571,238.095,0.802,350.0,1.398,121.141,0.433,0.968
455,13,4,37.095,238.095,0.799,355.0,1.374,120.244,0.437,0.965
456,3,0,37.095,238.095,0.801,356.0,1.383,120.798,0.435,0.964
457,2,0,37.0,238.095,0.803,355.0,1.426,118.076,0.432,0.962
458,4,0,36.905,238.095,0.796,356.0,1.429,116.881,0.434,0.962
459,4,1,37.286,237.952,0.797,354.0,1.428,116.666,0.434,0.966
460,6,1,36.905,237.952,0.79,354.0,1.475,115.732,0.431,0.96
461,5,1,36.905,237.857,0.797,352.0,1.504,116.752,0.429,0.959
462,8,0,36.81,237.857,0.81,355.0,1.485,117.491,0.429,0.958
463,8,5,36.238,237.857,0.798,353.0,1.499,114.819,0.429,0.95
464,3,0,35.857,237.857,0.8,350.0,1.543,113.104,0.426,0.942
465,7,3,35.714,237.857,0.799,351.0,1.513,114.594,0.427,0.94
466,7,4,35.905,237.857,0.803,349.0,1.526,115.453,0.426,0.942
467,5,0,35.095,236.095,0.799,350.0,1.569,111.451,0.425,0.926
468,6,1,35.714,237.0,0.803,350.0,1.533,113.097,0.428,0.94
469,3,0,35.81,237.0,0.797,351.0,1.51,111.993,0.429,0.943
470,0,0,36.0,237.0,0.8,349.0,1.546,112.15,0.426,0.944
471,7,3,36.667,237.0,0.807,344.0,1.527,115.1,0.425,0.953
472,7,0,36.667,237.0,0.819,349.0,1.443,116.821,0.43,0.957
473,8,0,36.857,238.0,0.814,355.0,1.318,120.552,0.44,0.964
474,4,1,36.762,238.0,0.813,357.0,1.292,120.708,0.444,0.965
475,1,1,37.048,238.0,0.814,353.0,1.307,121.181,0.442,0.967
476,4,3,37.048,237.0,0.814,348.0,1.377,118.392,0.435,0.964
477,4,0,36.524,237.0,0.807,348.0,1.413,116.448,0.435,0.957
478,5,4,36.238,237.0,0.81,344.0,1.472,115.84,0.431,0.951
479,2,0,36.238,237.0,0.811,343.0,1.492,116.103,0.429,0.95
480,5,1,36.048,237.0,0.807,346.0,1.463,115.743,0.432,0.949
481,3,0,36.143,237.0,0.802,344.0,1.53,114.221,0.427,0.947
482,6,2,36.143,237.0,0.801,347.0,1.492,113.729,0.432,0.95
483,4,1,36.238,237.0,0.814,342.0,1.583,111.73,0.428,0.949
484,6,1,36.333,237.0,0.816,341.0,1.543,113.456,0.427,0.95
485,8,2,37.0,236.619,0.816,338.0,1.581,113.849,0.423,0.956
486,7,2,36.857,236.619,0.82,342.0,1.56,114.949,0.425,0.956
487,4,1,36.667,236.619,0.819,345.0,1.54,114.777,0.428,0.955
488,9,1,36.476,236.619,0.816,350.0,1.484,115.644,0.433,0.956
489,5,2,36.667,236.619,0.816,348.0,1.446,116.561,0.434,0.959
490,4,0,37.143,236.619,0.82,351.0,1.377,119.271,0.436,0.965
491,4,1,36.476,236.619,0.819,348.0,1.49,117.002,0.433,0.956
492,3,0,36.476,236.619,0.819,350.0,1.46,117.163,0.434,0.957
493,2,0,36.571,236.095,0.814,347.0,1.548,116.565,0.43,0.955
494,8,1,36.571,234.857,0.827,350.0,1.416,120.238,0.44,0.961
495,3,1,36.286,234.857,0.823,350.0,1.44,118.702,0.441,0.958
496,1,1,36.667,234.857,0.822,345.0,1.572,116.33,0.43,0.957
497,6,0,36.857,234.905,0.822,347.0,1.543,118.291,0.433,0.961
498,3,0,36.905,235.19,0.817,345.0,1.545,118.199,0.431,0.96
499,4,1,36.476,235.19,0.809,340.0,1.662,116.66,0.425,0.951
500,6,2,36.286,235.19,0.809,340.0,1.688,114.521,0.425,0.948
501,4,0,36.0,235.381,0.81,340.0,1.627,114.178,0.429,0.947
502,4,1,36.0,235.381,0.807,340.0,1.572,114.744,0.433,0.949
503,3,1,36.571,234.857,0.815,335.0,1.586,113.816,0.425,0.952
504,1,1,36.667,234.857,0.814,333.0,1.609,113.751,0.422,0.951
505,4,1,36.476,234.857,0.814,330.0,1.692,111.3,0.419,0.946
506,2,0,35.905,234.857,0.804,329.0,1.714,110.601,0.416,0.934
507,4,0,36.0,234.857,0.802,323.0,1.776,111.715,0.412,0.932
508,5,0,36.19,234.857,0.803,326.0,1.734,112.298,0.414,0.938
509,7,0,36.381,234.857,0.81,330.0,1.623,115.309,0.42,0.946
510,7,1,36.0,234.857,0.806,331.0,1.684,113.184,0.42,0.939
511,4,1,36.095,234.857,0.805,331.0,1.71,111.607,0.419,0.94
512,5,0,36.048,234.857,0.81,333.0,1.736,111.358,0.419,0.939
513,7,0,35.19,234.857,0.806,336.0,1.756,110.42,0.423,0.927
514,8,0,34.571,234.857,0.808,337.0,1.821,108.839,0.423,0.912
515,4,0,35.333,235.524,0.814,336.0,1.728,110.451,0.423,0.929
516,4,0,35.333,235.524,0.814,337.0,1.625,111.572,0.427,0.933
517,3,0,35.714,235.524,0.817,337.0,1.572,112.361,0.43,0.942
518,6,2,35.619,235.524,0.813,337.0,1.591,111.886,0.429,0.94
519,5,1,35.619,235.524,0.814,334.0,1.664,111.525,0.423,0.935
520,4,0,35.81,235.524,0.812,334.0,1.682,111.114,0.423,0.939
521,5,1,35.476,235.619,0.811,330.0,1.808,107.743,0.417,0.927
522,6,0,35.19,235.619,0.799,332.0,1.809,106.48,0.419,0.922
523,3,0,34.905,235.619,0.8,330.0,1.846,105.41,0.415,0.911
524,9,1,34.857,235.619,0.8,335.0,1.813,106.277,0.419,0.914
525,5,0,34.762,235.619,0.803,338.0,1.751,106.609,0.424,0.917
526,4,2,34.667,235.619,0.808,337.0,1.791,105.928,0.422,0.913
527,4,0,34.095,235.619,0.806,338.0,1.846,103.91,0.42,0.896
528,5,0,34.571,236.667,0.818,339.0,1.774,104.964,0.424,0.914
529,9,0,34.619,236.571,0.811,343.0,1.669,108.087,0.427,0.918
530,6,1,34.143,236.571,0.795,343.0,1.873,106.063,0.417,0.894
531,5,1,33.571,236.571,0.788,341.0,2.02,100.128,0.414,0.871
532,4,1,33.905,236.571,0.788,341.0,2.016,101.505,0.414,0.881
533,6,0,33.476,236.571,0.792,339.0,2.013,99.233,0.417,0.871
534,5,0,33.762,237.905,0.801,339.0,1.872,101.636,0.421,0.888
535,3,0,33.952,236.905,0.805,336.0,1.88,101.59,0.418,0.889
536,7,0,34.143,236.905,0.807,338.0,1.914,102.065,0.417,0.893
537,5,1,34.238,236.905,0.81,339.0,1.87,102.666,0.419,0.899
538,3,0,34.048,236.905,0.808,339.0,1.934,101.027,0.416,0.889
539,6,1,34.143,236.905,0.805,341.0,1.961,101.625,0.415,0.89
540,2,0,34.571,236.571,0.804,337.0,2.024,102.229,0.407,0.892
541,7,1,34.857,237.667,0.801,340.0,1.885,105.012,0.416,0.911
542,5,1,34.714,237.667,0.8,340.0,1.898,103.152,0.414,0.906
543,5,1,34.714,237.667,0.808,341.0,1.9,104.09,0.415,0.907
544,13,4,34.619,237.762,0.8,346.0,1.871,103.751,0.42,0.911
545,12,3,34.048,237.762,0.796,350.0,1.787,105.577,0.428,0.904
546,7,1,34.667,237.667,0.798,348.0,1.78,107.537,0.426,0.918
547,6,0,34.476,237.667,0.795,348.0,1.84,105.48,0.422,0.909
548,5,1,35.286,237.667,0.805,346.0,1.825,107.773,0.421,0.927
549,3,1,36.143,238.476,0.805,344.0,1.82,108.805,0.42,0.942
550,3,1,36.048,238.476,0.806,343.0,1.819,108.781,0.418,0.939
551,1,0,36.0,238.476,0.808,339.0,1.851,108.17,0.416,0.936
552,2,0,36.0,238.476,0.807,341.0,1.844,108.522,0.417,0.937
553,3,1,35.81,238.476,0.803,337.0,1.914,104.931,0.412,0.929
554,6,2,35.714,238.476,0.808,338.0,1.884,106.664,0.414,0.929
555,5,0,35.667,238.476,0.801,336.0,1.91,107.643,0.417,0.93
556,13,2,35.0,238.476,0.8,342.0,1.871,107.624,0.42,0.92
557,7,0,35.19,238.476,0.797,347.0,1.76,110.843,0.426,0.93
558,3,0,34.714,238.476,0.788,347.0,1.777,109.776,0.426,0.919
559,2,0,34.905,238.476,0.79,344.0,1.791,108.174,0.421,0.918
560,6,0,35.571,238.476,0.795,347.0,1.615,111.425,0.427,0.938
561,7,1,35.857,238.476,0.809,347.0,1.578,110.409,0.426,0.942
562,4,1,36.143,238.476,0.818,343.0,1.691,108.662,0.42,0.942
563,3,1,36.429,238.476,0.819,342.0,1.684,110.457,0.417,0.945
564,6,1,36.429,237.952,0.819,340.0,1.73,108.552,0.415,0.943
565,3,0,36.714,236.905,0.816,340.0,1.703,111.404,0.418,0.949
566,4,1,36.429,236.905,0.817,337.0,1.773,110.157,0.414,0.942
567,2,1,36.429,236.905,0.82,333.0,1.865,108.482,0.409,0.938
568,4,0,36.095,236.905,0.813,337.0,1.781,110.701,0.418,0.939
569,4,1,35.81,236.905,0.816,336.0,1.833,108.275,0.415,0.932
570,3,0,35.619,237.476,0.801,338.0,1.8,108.593,0.418,0.93
571,4,0,34.857,237.476,0.797,339.0,1.78,108.087,0.418,0.913
572,8,2,34.571,237.476,0.793,342.0,1.642,110.677,0.428,0.918
573,8,1,34.857,237.476,0.793,345.0,1.577,111.782,0.43,0.926
574,2,1,34.857,237.476,0.791,342.0,1.611,110.68,0.427,0.923
575,11,0,35.095,237.476,0.798,351.0,1.486,110.751,0.44,0.939
576,3,0,34.905,237.476,0.8,353.0,1.462,111.273,0.443,0.938
577,7,2,34.571,237.476,0.793,350.0,1.508,109.831,0.44,0.93
578,4,0,34.762,237.476,0.806,350.0,1.519,109.256,0.44,0.933
579,6,1,34.857,237.476,0.813,352.0,1.447,111.749,0.445,0.939
580,10,0,34.714,237.476,0.819,358.0,1.367,113.766,0.451,0.942
581,5,2,35.0,237.476,0.819,356.0,1.396,113.945,0.447,0.943
582,4,1,35.476,237.476,0.819,351.0,1.463,111.962,0.441,0.947
583,5,2,36.048,237.476,0.834,346.0,1.561,113.387,0.431,0.948
584,4,0,36.048,237.476,0.83,346.0,1.557,112.781,0.43,0.948
585,13,3,35.905,237.476,0.832,355.0,1.402,117.205,0.441,0.953
586,1,0,35.81,236.952,0.831,351.0,1.454,114.96,0.436,0.949
587,7,2,36.0,236.952,0.822,350.0,1.424,115.475,0.439,0.953
588,5,4,36.19,236.952,0.819,348.0,1.513,114.389,0.432,0.952
589,6,0,36.095,236.952,0.813,350.0,1.528,113.014,0.436,0.952
590,1,0,36.19,237.286,0.817,348.0,1.589,112.109,0.432,0.951
591,5,2,35.81,236.524,0.817,346.0,1.648,110.155,0.428,0.942
592,3,1,35.905,236.524,0.818,344.0,1.703,109.439,0.424,0.941
593,2,1,35.905,236.524,0.819,341.0,1.741,109.259,0.421,0.939
594,4,1,36.0,236.524,0.818,340.0,1.729,109.067,0.422,0.941
595,8,1,35.762,234.524,0.812,343.0,1.636,109.098,0.428,0.942
596,6,1,35.857,234.524,0.81,345.0,1.55,111.568,0.432,0.946
597,7,1,35.952,234.81,0.81,348.0,1.502,112.033,0.435,0.95
598,5,1,36.619,237.381,0.812,345.0,1.584,110.291,0.43,0.956
599,5,1,36.429,237.571,0.811,346.0,1.577,110.314,0.432,0.955
600,3,1,36.619,237.571,0.815,342.0,1.656,108.852,0.426,0.954
601,4,1,36.81,237.571,0.815,344.0,1.641,109.541,0.425,0.956
602,7,1,36.381,237.571,0.815,346.0,1.625,109.195,0.429,0.952
603,1,0,36.286,237.571,0.815,344.0,1.68,107.186,0.427,0.949
604,5,2,36.19,237.571,0.817,343.0,1.717,106.9,0.426,0.947
605,5,0,35.905,237.571,0.809,340.0,1.777,105.095,0.422,0.94
606,0,0,36.286,237.571,0.812,335.0,1.826,105.071,0.417,0.942
607,4,0,35.905,237.571,0.813,335.0,1.868,104.443,0.417,0.936
608,7,1,36.095,237.381,0.805,336.0,1.791,104.964,0.42,0.941
609,3,1,36.0,237.381,0.798,334.0,1.875,102.956,0.417,0.937
610,4,1,36.19,237.381,0.798,330.0,1.971,100.335,0.409,0.934
611,6,0,36.381,237.667,0.801,334.0,1.95,100.662,0.413,0.941
612,3,0,36.667,237.667,0.808,330.0,1.946,102.157,0.41,0.943
613,6,0,36.952,237.667,0.809,333.0,1.849,105.802,0.416,0.952
614,2,0,36.952,237.667,0.81,333.0,1.85,105.399,0.416,0.952
615,9,0,36.857,237.667,0.811,335.0,1.876,105.212,0.418,0.952
616,5,0,36.857,237.524,0.809,335.0,1.874,105.148,0.418,0.952
617,2,1,37.0,237.524,0.806,332.0,1.965,103.181,0.413,0.951
618,5,2,36.619,237.524,0.806,331.0,1.955,102.665,0.414,0.945
619,8,0,36.524,237.524,0.808,334.0,1.914,103.959,0.417,0.946
620,8,1,36.333,237.524,0.815,333.0,1.941,102.353,0.419,0.944
621,5,0,36.048,237.619,0.81,332.0,2.127,99.373,0.412,0.934
622,10,1,36.333,238.857,0.81,338.0,1.982,101.969,0.421,0.946
623,8,1,36.095,238.857,0.805,343.0,1.959,101.783,0.427,0.947
624,3,1,35.905,238.857,0.8,343.0,1.957,100.46,0.426,0.943
625,6,1,35.905,238.857,0.803,346.0,1.884,100.135,0.43,0.946
626,0,0,35.524,238.857,0.795,340.0,1.996,97.438,0.423,0.934
627,2,0,35.714,238.857,0.795,335.0,2.058,96.645,0.417,0.932
628,4,1,35.524,238.857,0.798,335.0,2.096,95.144,0.415,0.926
629,3,0,35.333,238.857,0.795,338.0,2.039,95.875,0.418,0.925
630,4,0,35.048,238.857,0.797,338.0,2.068,95.698,0.417,0.918
631,8,1,34.952,238.857,0.792,339.0,2.028,97.182,0.419,0.917
632,2,0,34.857,238.048,0.791,337.0,2.064,97.072,0.416,0.912
633,8,1,33.714,238.048,0.793,337.0,2.079,94.72,0.416,0.878
634,5,1,33.429,238.048,0.795,339.0,2.097,93.249,0.419,0.874
635,5,1,33.714,238.048,0.795,342.0,1.963,96.446,0.422,0.888
636,5,1,33.524,238.048,0.792,345.0,1.905,96.982,0.426,0.887
637,6,3,33.429,238.048,0.795,344.0,1.947,97.615,0.423,0.879
638,7,4,33.333,238.048,0.794,344.0,2.034,96.412,0.421,0.874
639,3,0,33.619,238.048,0.8,343.0,1.985,97.717,0.42,0.881
640,8,1,34.0,238.333,0.811,347.0,1.888,99.512,0.429,0.905
641,3,0,34.0,238.333,0.804,347.0,1.867,100.566,0.428,0.904
642,3,1,33.81,238.333,0.795,348.0,1.857,99.951,0.43,0.901
643,5,0,34.0,238.333,0.803,350.0,1.847,99.968,0.429,0.906
644,8,0,34.476,238.333,0.8,355.0,1.738,103.741,0.435,0.923
645,6,1,34.333,238.333,0.799,356.0,1.77,104.614,0.433,0.918
646,5,1,33.952,238.333,0.784,356.0,1.805,104.365,0.428,0.903
647,4,1,33.667,238.333,0.785,357.0,1.826,104.632,0.427,0.893
648,5,0,33.905,238.333,0.782,357.0,1.784,106.391,0.427,0.9
649,4,1,33.905,238.333,0.785,358.0,1.834,104.202,0.427,0.9
650,3,0,33.81,238.333,0.789,356.0,1.888,102.914,0.425,0.894
651,0,0,34.095,238.333,0.789,351.0,1.956,102.416,0.417,0.892
652,4,0,34.095,238.333,0.789,352.0,1.989,101.343,0.417,0.892
653,2,0,34.476,238.333,0.791,351.0,1.997,101.815,0.415,0.9
654,8,1,34.19,238.333,0.79,356.0,1.926,101.582,0.422,0.901
655,4,1,34.429,238.333,0.802,357.0,1.921,101.295,0.424,0.911
656,5,0,33.762,238.333,0.791,355.0,2.086,96.807,0.418,0.884
657,7,1,33.952,238.714,0.796,359.0,2.034,97.561,0.421,0.894
658,6,1,34.238,238.048,0.797,358.0,1.998,97.69,0.419,0.899
659,2,0,34.143,238.048,0.797,358.0,2.029,97.276,0.419,0.897
660,4,0,34.381,238.048,0.799,356.0,2.045,97.75,0.418,0.901
661,3,0,34.429,238.048,0.793,357.0,2.063,97.445,0.417,0.901
662,5,0,34.238,238.048,0.797,352.0,2.112,95.322,0.415,0.893
663,6,0,33.952,238.048,0.793,354.0,2.153,94.452,0.413,0.883
664,5,0,33.714,238.048,0.8,355.0,2.026,95.868,0.418,0.882
665,3,0,33.619,238.048,0.801,352.0,2.09,93.853,0.411,0.868
666,4,0,33.619,238.048,0.807,353.0,2.068,94.255,0.415,0.875
667,9,0,34.095,238.048,0.812,360.0,1.779,99.923,0.43,0.908
