Tiempo,Demandas,Bloqueo,Entropia,MSI,BFR,LightPaths,Path Consecutiveness,Entr/uso,%uso,Probabilidad
668,3,0,34.238,238.048,0.812,360.0,1.768,99.611,0.43,0.913
669,5,0,34.81,237.667,0.815,358.0,1.8,99.338,0.426,0.921
670,3,0,34.714,237.667,0.819,356.0,1.849,98.625,0.422,0.915
671,7,0,34.571,237.667,0.816,358.0,1.909,98.169,0.419,0.908
672,5,1,34.381,237.286,0.819,358.0,1.885,98.219,0.422,0.907
673,1,0,34.381,237.286,0.823,356.0,1.949,96.577,0.418,0.902
674,5,3,34.762,237.286,0.815,351.0,1.982,97.723,0.411,0.903
675,6,0,35.0,237.286,0.806,346.0,1.969,98.118,0.404,0.901
676,7,0,35.762,237.0,0.815,350.0,1.773,102.51,0.416,0.931
677,4,0,35.952,237.0,0.815,351.0,1.737,103.682,0.418,0.937
678,2,1,36.524,237.0,0.819,346.0,1.791,104.867,0.413,0.943
679,7,1,36.19,237.0,0.814,347.0,1.711,105.346,0.415,0.938
680,2,1,36.0,237.0,0.815,345.0,1.777,104.835,0.412,0.933
681,4,0,36.0,237.0,0.816,346.0,1.778,105.205,0.412,0.932
682,5,1,36.0,237.0,0.825,345.0,1.78,102.504,0.414,0.934
683,4,0,35.81,237.0,0.824,347.0,1.731,103.993,0.419,0.935
684,7,1,35.905,237.0,0.827,346.0,1.762,103.243,0.418,0.936
685,4,0,35.81,237.0,0.831,346.0,1.783,102.79,0.416,0.932
686,6,0,36.095,237.571,0.837,347.0,1.719,103.351,0.417,0.939
687,2,0,36.19,237.476,0.839,345.0,1.802,102.094,0.412,0.936
688,4,0,36.19,237.476,0.835,344.0,1.806,101.893,0.414,0.938
689,0,0,36.095,237.476,0.835,340.0,1.845,101.05,0.41,0.932
690,7,0,35.714,237.571,0.833,346.0,1.8,101.194,0.415,0.929
691,4,0,36.19,237.286,0.831,345.0,1.817,101.99,0.409,0.934
692,1,1,36.286,237.286,0.825,341.0,1.926,100.738,0.399,0.926
693,4,0,36.286,237.286,0.825,337.0,1.912,101.442,0.398,0.925
694,5,0,36.286,237.286,0.825,338.0,1.869,101.972,0.4,0.927
695,8,2,36.095,237.286,0.823,338.0,1.83,101.955,0.404,0.927
696,5,1,36.381,237.286,0.819,338.0,1.838,100.966,0.401,0.93
697,4,0,36.476,237.286,0.813,337.0,1.862,103.42,0.399,0.93
698,3,0,36.571,237.286,0.818,334.0,1.928,102.465,0.395,0.928
699,7,1,35.857,237.762,0.82,334.0,2.018,99.683,0.393,0.91
700,4,0,35.476,237.762,0.822,334.0,2.08,97.65,0.392,0.898
701,3,0,35.952,237.762,0.823,335.0,2.058,99.488,0.391,0.91
702,1,0,36.143,237.762,0.823,334.0,2.059,99.511,0.39,0.913
703,3,1,36.762,237.762,0.826,330.0,2.074,99.959,0.389,0.926
704,5,0,36.571,237.762,0.823,331.0,2.011,100.599,0.393,0.927
705,4,2,36.905,237.762,0.824,330.0,2.015,101.314,0.392,0.932
706,3,0,36.19,237.762,0.825,325.0,2.182,97.774,0.385,0.909
707,3,0,36.095,237.762,0.82,324.0,2.226,97.773,0.384,0.905
708,6,0,36.429,237.762,0.816,325.0,2.175,99.8,0.383,0.912
709,4,0,36.762,237.762,0.817,324.0,2.175,101.12,0.38,0.917
710,7,0,36.476,237.762,0.814,326.0,2.141,99.995,0.383,0.914
711,10,1,36.714,237.762,0.815,332.0,2.034,102.03,0.39,0.927
712,8,1,36.905,237.762,0.815,335.0,1.914,104.809,0.398,0.937
713,4,1,36.238,237.762,0.815,333.0,2.086,102.028,0.392,0.918
714,4,0,36.048,238.429,0.812,335.0,2.047,102.008,0.398,0.92
715,4,2,36.143,238.429,0.813,334.0,2.094,100.519,0.396,0.92
716,7,0,36.048,238.429,0.812,332.0,2.083,101.995,0.397,0.918
717,4,1,36.143,238.429,0.817,332.0,2.021,102.644,0.399,0.923
718,8,2,36.429,238.429,0.818,333.0,2.031,103.254,0.404,0.934
719,2,0,36.524,238.429,0.821,331.0,2.092,101.693,0.399,0.932
720,7,0,36.952,238.429,0.821,334.0,1.986,104.155,0.403,0.943
721,3,0,36.762,238.429,0.82,332.0,2.014,103.978,0.402,0.939
722,6,0,36.286,238.429,0.819,335.0,1.983,105.61,0.406,0.933
723,6,0,36.762,238.429,0.819,337.0,1.946,107.174,0.406,0.942
724,4,1,37.143,238.429,0.825,336.0,1.869,109.873,0.411,0.951
725,4,3,37.048,238.429,0.827,334.0,1.891,108.384,0.409,0.948
726,5,0,36.095,238.429,0.82,336.0,1.938,105.068,0.409,0.932
727,8,2,36.286,238.429,0.82,335.0,1.88,105.371,0.417,0.942
728,7,1,36.286,238.429,0.811,336.0,1.847,104.887,0.417,0.942
729,6,2,36.19,238.429,0.801,331.0,1.888,105.146,0.413,0.937
730,8,1,35.333,238.429,0.794,332.0,1.925,102.521,0.415,0.921
731,5,0,35.286,238.429,0.804,328.0,1.925,102.52,0.407,0.912
732,8,0,35.762,238.429,0.799,336.0,1.674,107.284,0.423,0.937
733,7,0,35.667,238.095,0.805,338.0,1.663,106.8,0.425,0.938
734,10,1,34.905,238.095,0.795,343.0,1.681,105.991,0.426,0.923
735,9,1,35.0,238.095,0.784,346.0,1.62,107.158,0.428,0.928
736,5,0,35.143,238.095,0.792,346.0,1.61,109.04,0.426,0.928
737,5,3,35.905,238.095,0.8,344.0,1.622,109.935,0.423,0.94
738,5,0,35.524,238.095,0.795,348.0,1.589,108.984,0.428,0.937
739,6,0,35.571,238.095,0.794,346.0,1.721,105.549,0.423,0.934
740,7,1,35.905,238.095,0.802,346.0,1.767,104.414,0.424,0.941
741,6,0,35.524,238.095,0.796,349.0,1.77,103.341,0.427,0.937
742,8,1,36.095,238.095,0.811,352.0,1.708,106.126,0.432,0.95
743,11,1,35.952,238.095,0.813,358.0,1.657,107.035,0.436,0.951
744,1,1,35.857,238.095,0.816,354.0,1.693,106.658,0.432,0.946
745,6,2,35.857,238.095,0.816,355.0,1.707,106.447,0.433,0.947
746,8,5,36.143,238.095,0.82,352.0,1.738,106.402,0.427,0.948
747,2,2,35.762,237.571,0.82,345.0,1.949,102.751,0.42,0.936
748,5,0,35.857,237.571,0.822,345.0,2.024,101.683,0.415,0.933
749,8,1,35.619,237.048,0.824,346.0,1.906,104.338,0.416,0.929
750,4,0,35.524,235.952,0.826,345.0,1.914,103.695,0.416,0.927
751,8,0,35.238,235.762,0.819,350.0,1.894,104.314,0.424,0.928
752,5,1,35.19,236.81,0.817,352.0,1.921,103.831,0.427,0.931
753,2,0,34.81,237.143,0.808,348.0,2.039,100.498,0.417,0.911
754,7,0,34.524,236.81,0.805,352.0,1.966,102.37,0.424,0.913
755,7,2,34.857,233.0,0.813,350.0,2.006,99.868,0.423,0.919
756,6,0,34.81,233.0,0.809,352.0,2.028,99.623,0.42,0.916
757,8,1,34.143,233.286,0.807,354.0,2.094,95.759,0.425,0.904
758,4,1,34.429,233.619,0.807,353.0,2.067,96.058,0.425,0.911
759,3,0,34.524,233.619,0.81,354.0,2.066,96.32,0.424,0.913
760,5,0,34.571,233.905,0.813,359.0,1.827,100.872,0.433,0.923
761,6,2,34.381,233.905,0.811,357.0,1.827,99.95,0.432,0.919
762,3,0,34.476,233.905,0.817,355.0,1.872,98.925,0.43,0.918
763,7,1,34.476,233.81,0.816,353.0,1.921,99.023,0.428,0.916
764,5,0,34.762,233.81,0.816,355.0,1.819,101.235,0.426,0.92
765,6,2,35.048,234.048,0.824,353.0,1.914,100.146,0.421,0.921
766,8,0,34.667,234.048,0.822,357.0,1.886,100.25,0.426,0.919
767,3,1,34.857,234.048,0.826,356.0,1.995,98.353,0.422,0.918
768,4,1,34.667,234.286,0.817,354.0,2.091,96.422,0.418,0.909
769,4,1,34.952,234.286,0.809,352.0,2.101,96.744,0.416,0.914
770,2,0,35.429,234.048,0.818,350.0,2.107,97.001,0.416,0.925
771,5,0,35.429,234.048,0.816,350.0,2.028,97.543,0.419,0.928
772,6,1,35.429,234.048,0.814,351.0,2.05,96.283,0.417,0.926
773,5,1,35.143,234.048,0.819,350.0,2.112,94.919,0.416,0.919
774,6,0,35.048,234.714,0.813,352.0,2.037,95.29,0.42,0.921
775,4,0,34.952,234.714,0.81,349.0,2.058,95.173,0.413,0.911
776,5,0,35.048,234.714,0.812,351.0,2.015,95.864,0.416,0.917
777,4,0,34.952,235.095,0.816,350.0,1.928,96.384,0.418,0.916
778,4,0,34.857,235.095,0.816,350.0,1.885,98.198,0.421,0.917
779,7,0,34.476,235.095,0.806,351.0,1.902,97.136,0.42,0.906
780,4,1,34.714,235.095,0.804,349.0,1.965,95.283,0.417,0.909
781,6,0,34.429,235.095,0.81,350.0,1.977,93.892,0.415,0.9
782,2,0,34.238,235.095,0.811,352.0,1.946,93.856,0.419,0.898
783,5,0,34.238,235.095,0.811,356.0,1.866,95.186,0.424,0.905
784,4,0,34.524,235.095,0.811,354.0,1.87,95.773,0.419,0.907
785,3,1,35.19,235.095,0.815,351.0,1.852,97.633,0.417,0.92
786,7,0,35.143,235.095,0.81,354.0,1.864,96.906,0.422,0.925
787,6,1,35.333,235.095,0.815,354.0,1.705,100.079,0.426,0.932
788,4,0,34.381,235.095,0.815,354.0,1.761,97.479,0.425,0.91
789,6,1,33.905,235.095,0.808,357.0,1.728,97.225,0.43,0.903
790,5,2,34.476,235.095,0.811,353.0,1.783,98.364,0.424,0.912
791,4,1,34.762,235.095,0.809,351.0,1.799,99.207,0.425,0.92
792,6,1,34.095,235.095,0.811,348.0,1.857,97.94,0.421,0.898
793,2,0,34.19,235.095,0.818,345.0,1.833,98.071,0.423,0.902
794,7,1,34.095,235.095,0.814,345.0,1.855,96.49,0.425,0.903
795,7,1,34.333,235.095,0.814,349.0,1.778,97.645,0.431,0.915
796,4,0,34.524,235.095,0.812,351.0,1.646,99.95,0.438,0.928
797,1,0,34.429,234.762,0.811,346.0,1.773,96.915,0.43,0.917
798,9,1,34.238,234.762,0.809,348.0,1.775,96.997,0.43,0.912
799,3,1,34.667,234.333,0.81,345.0,1.879,96.691,0.423,0.915
800,6,0,34.857,234.333,0.813,350.0,1.802,97.963,0.431,0.927
801,6,1,34.762,234.333,0.805,348.0,1.897,96.584,0.424,0.919
802,1,0,34.571,234.333,0.803,348.0,1.913,95.554,0.424,0.914
803,8,1,34.619,234.333,0.799,349.0,1.846,95.996,0.429,0.921
804,4,0,34.524,234.333,0.803,347.0,1.815,96.632,0.433,0.922
805,3,0,34.81,234.333,0.806,346.0,1.776,97.75,0.435,0.93
806,6,1,34.81,234.333,0.806,346.0,1.705,98.099,0.435,0.931
807,4,0,35.0,234.333,0.799,340.0,1.703,97.819,0.433,0.932
808,6,2,35.095,234.333,0.802,338.0,1.809,96.495,0.428,0.93
809,2,0,35.286,234.333,0.801,335.0,1.87,95.693,0.424,0.93
810,5,2,35.381,234.333,0.801,335.0,1.878,96.072,0.425,0.933
811,4,0,35.476,234.333,0.798,336.0,1.796,97.646,0.431,0.939
812,8,1,35.095,234.667,0.802,338.0,1.864,95.657,0.43,0.931
813,1,0,35.19,234.667,0.806,333.0,1.987,93.813,0.425,0.929
814,6,2,34.714,234.667,0.801,334.0,1.954,93.083,0.427,0.92
815,9,3,34.81,234.667,0.808,337.0,1.874,94.682,0.433,0.929
816,0,0,35.0,234.667,0.81,331.0,1.947,93.239,0.425,0.925
817,5,1,34.524,234.667,0.808,333.0,2.031,90.812,0.424,0.913
818,4,0,34.429,234.667,0.811,336.0,2.017,91.025,0.427,0.914
819,5,0,34.81,234.381,0.807,337.0,1.902,93.466,0.428,0.923
820,7,1,34.619,234.381,0.806,339.0,1.871,93.784,0.429,0.92
821,7,0,34.333,234.381,0.806,345.0,1.798,94.065,0.433,0.918
822,4,2,34.619,232.476,0.811,338.0,1.87,92.53,0.423,0.913
823,6,2,34.81,231.429,0.806,339.0,1.87,93.871,0.422,0.917
824,6,1,35.476,231.429,0.806,337.0,1.885,95.564,0.417,0.927
825,6,2,35.619,231.429,0.806,335.0,1.887,95.715,0.417,0.93
826,2,0,35.524,231.429,0.81,329.0,1.993,94.543,0.411,0.922
827,6,2,35.619,231.095,0.814,330.0,1.972,94.749,0.412,0.925
828,4,1,35.81,231.095,0.813,332.0,1.836,97.319,0.416,0.932
829,5,1,35.905,230.857,0.81,334.0,1.803,97.137,0.419,0.937
830,3,0,36.19,230.857,0.81,331.0,1.796,98.528,0.417,0.94
831,8,1,36.0,230.857,0.805,331.0,1.836,98.942,0.42,0.939
832,4,0,36.19,231.524,0.808,332.0,1.793,100.316,0.418,0.941
833,4,1,35.714,231.524,0.807,332.0,1.852,98.421,0.414,0.929
834,5,1,36.19,231.524,0.814,333.0,1.806,100.306,0.415,0.939
835,7,1,36.476,231.524,0.814,335.0,1.764,101.848,0.417,0.945
836,3,1,36.0,231.524,0.814,335.0,1.786,100.864,0.417,0.937
837,2,1,36.095,231.143,0.816,331.0,1.805,101.645,0.414,0.936
838,2,0,36.286,229.619,0.8,328.0,1.896,99.854,0.411,0.937
839,10,2,35.81,231.095,0.804,334.0,1.831,100.405,0.419,0.936
840,6,1,35.81,232.143,0.806,334.0,1.909,97.922,0.416,0.932
841,5,0,35.905,232.143,0.816,337.0,1.858,98.121,0.423,0.94
842,7,1,36.0,234.524,0.815,339.0,1.768,99.574,0.425,0.944
843,5,2,35.81,234.238,0.813,338.0,1.801,98.914,0.423,0.939
844,1,0,35.905,234.238,0.809,334.0,1.838,97.803,0.419,0.937
845,4,1,35.619,234.238,0.81,336.0,1.739,98.615,0.423,0.935
846,3,0,35.81,234.238,0.809,334.0,1.76,100.565,0.42,0.936
847,5,2,35.81,234.238,0.808,334.0,1.786,99.67,0.419,0.935
848,5,1,35.905,234.238,0.809,334.0,1.772,99.267,0.419,0.937
849,6,1,35.524,234.333,0.814,337.0,1.759,99.299,0.422,0.933
850,5,2,36.286,234.333,0.816,336.0,1.755,100.243,0.42,0.944
851,5,1,36.048,234.333,0.814,340.0,1.727,100.86,0.422,0.942
852,6,0,35.857,234.333,0.812,341.0,1.737,100.884,0.423,0.939
853,4,0,35.667,234.333,0.812,342.0,1.687,100.04,0.428,0.94
854,7,3,35.524,234.333,0.815,340.0,1.817,98.427,0.423,0.934
855,4,3,35.333,233.762,0.815,338.0,1.831,97.479,0.421,0.928
856,6,3,35.238,236.476,0.817,335.0,1.883,96.945,0.418,0.922
857,6,1,35.429,236.476,0.821,337.0,1.852,98.559,0.421,0.93
858,6,0,35.238,237.048,0.818,340.0,1.875,96.796,0.422,0.927
859,6,1,35.238,237.048,0.809,342.0,1.691,101.857,0.43,0.934
860,3,1,35.333,237.048,0.792,335.0,1.849,99.056,0.418,0.925
861,5,0,35.143,237.048,0.788,337.0,1.824,99.798,0.423,0.926
862,3,0,34.571,237.048,0.788,335.0,1.882,97.716,0.422,0.911
863,9,3,34.476,237.048,0.786,338.0,1.845,98.295,0.426,0.914
864,7,1,34.571,237.048,0.795,341.0,1.801,99.488,0.43,0.92
865,4,1,34.857,237.048,0.802,337.0,1.799,99.801,0.428,0.924
866,8,0,34.762,237.048,0.808,339.0,1.82,98.74,0.431,0.925
867,8,2,34.095,237.048,0.805,331.0,1.907,95.22,0.421,0.898
868,2,0,34.19,237.048,0.806,328.0,1.941,94.9,0.418,0.896
869,4,0,33.905,237.048,0.804,327.0,2.033,92.339,0.414,0.882
870,4,0,33.667,237.048,0.798,328.0,2.051,91.5,0.415,0.876
871,5,0,33.619,237.048,0.79,328.0,2.083,89.908,0.415,0.875
872,5,0,34.0,237.048,0.798,328.0,2.018,90.908,0.417,0.889
873,4,1,34.095,237.048,0.805,328.0,2.014,91.243,0.416,0.891
874,2,1,34.095,237.048,0.805,325.0,2.043,91.15,0.414,0.887
875,3,0,34.238,237.048,0.806,323.0,2.129,90.533,0.408,0.884
876,2,0,34.429,237.048,0.805,323.0,2.141,90.861,0.409,0.89
877,3,0,34.333,237.048,0.815,321.0,2.185,88.968,0.408,0.887
878,4,0,34.048,237.048,0.804,318.0,2.176,89.621,0.405,0.873
879,7,0,34.238,237.048,0.813,319.0,2.037,92.272,0.406,0.881
880,6,0,33.952,237.048,0.809,322.0,1.996,92.247,0.407,0.873
881,9,1,33.667,237.048,0.805,328.0,1.873,92.87,0.418,0.88
882,6,2,33.762,237.048,0.809,330.0,1.808,95.069,0.422,0.889
883,13,1,33.381,231.667,0.793,336.0,1.846,92.998,0.425,0.881
884,1,0,33.19,231.381,0.798,330.0,1.92,91.424,0.419,0.865
885,5,1,33.476,231.381,0.792,328.0,1.944,91.038,0.418,0.873
886,2,0,33.762,235.19,0.794,328.0,1.889,94.369,0.418,0.882
887,7,2,34.048,235.19,0.804,328.0,1.871,96.412,0.419,0.892
888,4,2,34.571,235.19,0.792,320.0,2.095,92.587,0.404,0.888
889,1,0,34.857,235.19,0.795,315.0,2.241,90.748,0.394,0.883
890,4,0,34.19,234.381,0.785,314.0,2.273,88.918,0.395,0.862
891,2,0,34.143,234.381,0.781,313.0,2.207,90.173,0.396,0.862
892,1,0,34.238,234.381,0.781,312.0,2.209,90.54,0.396,0.864
893,4,0,34.238,234.381,0.776,312.0,2.318,88.613,0.39,0.855
894,6,0,34.524,235.238,0.78,312.0,2.323,89.106,0.39,0.865
895,3,1,34.524,235.238,0.78,311.0,2.281,89.818,0.391,0.866
896,9,1,34.238,235.238,0.777,316.0,2.134,92.307,0.4,0.871
897,2,0,33.952,235.238,0.779,316.0,2.189,91.339,0.4,0.861
898,7,0,33.571,235.238,0.781,322.0,1.998,94.255,0.411,0.864
899,9,2,33.476,236.0,0.784,321.0,1.937,94.253,0.419,0.875
900,5,0,33.095,236.0,0.781,324.0,1.936,92.442,0.42,0.863
901,8,1,33.286,236.0,0.786,329.0,2.005,92.706,0.42,0.87
902,5,0,33.381,236.0,0.79,330.0,2.001,93.191,0.422,0.877
903,7,1,33.381,236.0,0.796,332.0,1.987,94.269,0.423,0.879
904,2,0,33.19,236.048,0.796,332.0,2.062,92.241,0.422,0.871
905,3,0,33.476,236.048,0.801,328.0,2.059,92.852,0.42,0.877
906,7,1,33.476,236.048,0.8,327.0,2.117,91.632,0.417,0.873
907,12,1,33.238,234.095,0.792,336.0,2.044,90.996,0.422,0.872
908,5,1,33.143,234.238,0.789,335.0,2.036,90.679,0.421,0.867
909,5,0,33.19,234.238,0.778,336.0,2.009,91.379,0.423,0.873
910,6,3,33.429,234.238,0.788,336.0,1.977,92.191,0.425,0.883
911,4,0,33.238,234.238,0.785,336.0,1.995,91.849,0.426,0.878
912,5,0,33.476,234.238,0.781,336.0,1.973,94.464,0.429,0.891
913,4,0,33.286,234.238,0.783,337.0,2.047,92.771,0.43,0.887
914,4,1,32.81,234.238,0.773,336.0,2.109,91.413,0.427,0.865
915,6,1,32.714,235.238,0.78,335.0,2.163,90.891,0.425,0.858
916,5,1,33.0,235.238,0.79,333.0,2.172,90.781,0.424,0.867
917,2,0,33.095,236.524,0.79,331.0,2.215,90.095,0.423,0.869
918,8,2,32.81,236.524,0.781,334.0,2.228,88.209,0.425,0.863
919,4,0,32.571,236.524,0.783,334.0,2.412,86.526,0.422,0.849
920,7,0,31.905,236.524,0.771,336.0,2.426,85.292,0.42,0.815
921,2,0,31.952,236.524,0.772,335.0,2.452,84.898,0.417,0.811
922,4,0,31.905,236.524,0.775,333.0,2.477,85.805,0.411,0.794
923,3,0,31.905,236.524,0.777,332.0,2.515,85.663,0.409,0.789
924,2,1,32.19,236.524,0.779,329.0,2.541,85.624,0.404,0.794
925,6,1,32.524,236.524,0.787,328.0,2.397,88.509,0.404,0.81
926,10,1,32.571,236.619,0.78,332.0,2.29,89.283,0.41,0.824
927,5,1,32.571,236.619,0.786,331.0,2.369,87.959,0.408,0.821
928,5,2,32.571,236.619,0.776,332.0,2.383,88.057,0.408,0.82
929,3,0,32.095,234.952,0.779,327.0,2.534,84.722,0.403,0.787
930,3,1,32.19,233.238,0.779,324.0,2.593,84.144,0.398,0.778
931,3,0,32.571,233.238,0.777,323.0,2.569,85.088,0.396,0.794
932,6,2,32.381,231.476,0.78,319.0,2.615,85.075,0.392,0.772
933,7,0,32.571,231.476,0.778,321.0,2.387,88.246,0.399,0.8
934,5,0,32.762,231.143,0.789,320.0,2.218,92.703,0.402,0.815
935,6,0,33.143,231.143,0.789,321.0,2.16,94.749,0.405,0.839
936,3,0,33.714,233.667,0.795,321.0,2.225,94.537,0.404,0.859
937,5,0,34.0,233.667,0.796,324.0,1.957,100.275,0.414,0.884
938,5,0,33.429,233.667,0.797,325.0,2.002,98.005,0.417,0.87
939,7,1,32.952,233.667,0.793,327.0,1.973,97.551,0.423,0.864
940,10,1,33.238,233.81,0.808,333.0,1.742,103.437,0.435,0.892
941,3,0,33.667,233.524,0.811,329.0,1.709,105.029,0.433,0.9
942,6,1,33.667,233.524,0.81,331.0,1.671,106.12,0.435,0.903
943,5,1,33.571,233.524,0.809,333.0,1.663,105.757,0.436,0.901
944,4,0,33.286,233.524,0.808,331.0,1.797,102.669,0.429,0.884
945,3,0,33.762,233.524,0.808,332.0,1.636,106.167,0.434,0.904
946,3,1,34.429,232.905,0.81,326.0,1.726,103.9,0.424,0.91
947,5,0,34.429,234.333,0.812,328.0,1.666,104.5,0.432,0.918
948,5,1,34.667,234.333,0.815,327.0,1.592,105.433,0.432,0.924
949,1,0,34.667,234.333,0.812,324.0,1.576,105.348,0.431,0.923
950,4,0,34.381,234.333,0.803,324.0,1.629,104.628,0.432,0.918
951,6,1,34.571,235.143,0.8,326.0,1.577,104.082,0.437,0.927
952,5,0,35.048,235.143,0.823,323.0,1.564,105.723,0.436,0.935
953,3,1,35.524,235.143,0.831,321.0,1.503,109.169,0.435,0.943
954,9,1,36.095,234.571,0.831,323.0,1.431,111.529,0.438,0.953
955,1,0,35.905,234.571,0.83,318.0,1.501,108.382,0.432,0.947
956,6,0,35.81,234.857,0.828,324.0,1.44,109.169,0.438,0.949
957,2,1,35.81,234.857,0.827,320.0,1.534,105.729,0.428,0.942
958,6,1,35.714,234.857,0.831,319.0,1.595,105.226,0.426,0.939
959,5,1,35.762,234.857,0.831,318.0,1.583,104.832,0.426,0.94
960,5,2,35.952,234.857,0.83,318.0,1.592,104.65,0.425,0.943
961,2,0,36.238,234.857,0.83,316.0,1.633,104.768,0.421,0.944
962,5,0,36.714,235.333,0.827,316.0,1.639,105.038,0.423,0.953
963,4,2,36.905,235.333,0.822,312.0,1.725,102.461,0.417,0.951
964,7,0,36.905,235.476,0.829,315.0,1.692,104.024,0.42,0.954
965,9,1,36.429,233.952,0.82,320.0,1.624,105.416,0.425,0.95
966,3,0,36.524,235.286,0.818,321.0,1.621,106.077,0.427,0.953
967,5,1,36.238,235.286,0.811,320.0,1.639,106.263,0.424,0.946
968,4,0,35.952,235.286,0.809,321.0,1.651,106.25,0.423,0.941
969,1,0,35.762,235.286,0.805,317.0,1.802,102.084,0.416,0.931
970,12,2,36.429,235.286,0.812,322.0,1.701,105.093,0.417,0.945
971,1,0,36.714,235.286,0.815,316.0,1.884,100.444,0.407,0.941
972,5,1,36.143,235.286,0.813,317.0,1.899,98.709,0.41,0.934
973,10,0,35.714,235.286,0.809,322.0,1.939,96.435,0.411,0.926
974,6,0,35.857,235.286,0.808,324.0,1.902,98.497,0.413,0.93
975,7,2,36.048,235.286,0.809,325.0,1.803,100.319,0.416,0.937
976,5,0,36.762,235.571,0.805,327.0,1.617,105.255,0.425,0.955
977,5,1,37.238,235.571,0.806,325.0,1.577,107.871,0.425,0.96
978,4,0,37.238,234.0,0.805,322.0,1.692,106.023,0.418,0.957
979,8,0,36.571,234.19,0.808,322.0,1.77,101.809,0.418,0.947
980,3,0,36.714,234.19,0.805,319.0,1.747,102.122,0.415,0.948
981,2,0,36.048,234.19,0.8,320.0,1.905,97.149,0.412,0.934
982,7,2,35.0,234.19,0.791,317.0,2.077,92.084,0.404,0.9
983,5,1,34.429,234.19,0.796,319.0,2.163,90.179,0.404,0.885
984,4,0,34.619,234.19,0.797,317.0,2.191,90.116,0.401,0.885
985,6,0,34.238,234.19,0.795,321.0,2.174,89.51,0.404,0.877
986,1,0,34.143,234.0,0.8,315.0,2.247,88.283,0.397,0.864
987,3,0,33.905,234.0,0.801,313.0,2.287,87.849,0.396,0.853
988,7,1,33.81,234.0,0.803,313.0,2.228,88.613,0.4,0.855
989,4,0,33.238,234.0,0.799,315.0,2.277,86.931,0.402,0.837
990,6,0,33.238,234.0,0.807,314.0,2.242,88.524,0.401,0.835
991,5,0,33.524,234.0,0.804,315.0,2.149,90.242,0.403,0.85
992,2,0,32.762,234.0,0.801,314.0,2.203,88.855,0.403,0.816
993,1,0,32.19,234.0,0.801,312.0,2.233,88.24,0.403,0.789
994,4,0,32.0,234.238,0.799,314.0,2.197,88.407,0.405,0.784
995,8,0,32.0,234.238,0.799,316.0,2.043,92.243,0.409,0.792
996,2,0,32.0,232.667,0.803,314.0,2.116,90.216,0.404,0.782
997,3,0,32.095,234.0,0.8,315.0,2.134,89.617,0.406,0.791
998,9,1,32.381,234.0,0.804,320.0,1.998,93.378,0.415,0.824
999,5,1,32.238,234.0,0.802,320.0,2.008,92.81,0.415,0.817
1000,0,0,32.143,234.0,0.797,314.0,2.138,91.33,0.406,0.792
